章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
075_孟尝君列传	孟尝君	孟尝君	6	词表匹配	孟尝君	# [0] 孟尝君列传↵↵## 靖郭君	人名
075_孟尝君列传	田婴	田婴	19	词表匹配	田婴	列传↵↵## 靖郭君田婴封薛↵↵[1] @孟	人名
075_孟尝君列传	田氏	田氏	38	词表匹配	田氏	 @孟尝君@名文，姓田氏。文之父曰靖郭君田婴	人名
075_孟尝君列传	田婴	田婴	48	词表匹配	田婴	田氏。文之父曰靖郭君田婴。田婴者，@齐威王@	人名
075_孟尝君列传	田婴	田婴	51	词表匹配	田婴	文之父曰靖郭君田婴。田婴者，@齐威王@少子而	人名
075_孟尝君列传	田婴	田婴	72	词表匹配	田婴	而@齐宣王@庶弟也。田婴自@威王@时任职用事	人名
075_孟尝君列传	赵成侯	成侯	86	词表匹配	成侯	威王@时任职用事，与成侯@邹忌@及田忌将而救	人名
075_孟尝君列传	田忌	田忌	93	词表匹配	田忌	事，与成侯@邹忌@及田忌将而救=韩=伐=魏=	人名
075_孟尝君列传	赵成侯	成侯	106	词表匹配	成侯	而救=韩=伐=魏=。成侯与田忌争宠，成侯卖田	人名
075_孟尝君列传	田忌	田忌	109	词表匹配	田忌	韩=伐=魏=。成侯与田忌争宠，成侯卖田忌。田	人名
075_孟尝君列传	赵成侯	成侯	114	词表匹配	成侯	=。成侯与田忌争宠，成侯卖田忌。田忌惧，袭=	人名
075_孟尝君列传	田忌	田忌	117	词表匹配	田忌	侯与田忌争宠，成侯卖田忌。田忌惧，袭=齐=之	人名
075_孟尝君列传	田忌	田忌	120	词表匹配	田忌	忌争宠，成侯卖田忌。田忌惧，袭=齐=之边邑，	人名
075_孟尝君列传	赵成侯	成侯	152	词表匹配	成侯	@卒，@宣王@立，知成侯卖田忌，乃复召田忌以	人名
075_孟尝君列传	田忌	田忌	155	词表匹配	田忌	@宣王@立，知成侯卖田忌，乃复召田忌以为将。	人名
075_孟尝君列传	田忌	田忌	161	词表匹配	田忌	知成侯卖田忌，乃复召田忌以为将。@宣王@二年	人名
075_孟尝君列传	二年	二年	171	词表匹配	二年	田忌以为将。@宣王@二年，田忌与@孙膑@、田	时间
075_孟尝君列传	田忌	田忌	174	词表匹配	田忌	为将。@宣王@二年，田忌与@孙膑@、田婴俱伐	人名
075_孟尝君列传	田婴	田婴	182	词表匹配	田婴	年，田忌与@孙膑@、田婴俱伐=魏=，败之*马	人名
075_孟尝君列传	庞涓	庞涓	210	词表匹配	庞涓	=太子申而杀=魏=将庞涓。@宣王@七年，田婴	人名
075_孟尝君列传	七年	七年	217	词表匹配	七年	魏=将庞涓。@宣王@七年，田婴使於=韩=、=	时间
075_孟尝君列传	田婴	田婴	220	词表匹配	田婴	庞涓。@宣王@七年，田婴使於=韩=、=魏=，	人名
075_孟尝君列传	晋昭侯	昭侯	250	词表匹配	昭侯	於=齐=。婴与=韩=昭侯、魏@惠王会@齐宣王	人名
075_孟尝君列传	齐宣王	齐宣王	259	词表匹配	齐宣王	=昭侯、魏@惠王会@齐宣王@东=阿=南，盟而去	人名
075_孟尝君列传	周惠王	惠王	280	词表匹配	惠王	而去。明年，复与梁@惠王@会甄。是岁，梁@惠	人名
075_孟尝君列传	周惠王	惠王	291	词表匹配	惠王	王@会甄。是岁，梁@惠王@卒。@宣王@九年，	人名
075_孟尝君列传	周宣王	宣王	297	词表匹配	宣王	岁，梁@惠王@卒。@宣王@九年，田婴相=齐=	人名
075_孟尝君列传	齐宣王	齐宣王	311	词表匹配	齐宣王	年，田婴相=齐=。@齐宣王@与=魏=襄王会徐州	人名
075_孟尝君列传	齐威王	威王	331	词表匹配	威王	会徐州而相王也。楚@威王@闻之，怒田婴。明年	人名
075_孟尝君列传	齐威王	威王	372	词表匹配	威王	婴。田婴使张丑说楚@威王@，@威王@乃止。田	人名
075_孟尝君列传	齐威王	威王	377	词表匹配	威王	张丑说楚@威王@，@威王@乃止。田婴相=齐=	人名
075_孟尝君列传	周宣王	宣王	394	词表匹配	宣王	婴相=齐=十一年，@宣王@卒，@湣王@即位。	人名
075_孟尝君列传	齐湣王	湣王	400	词表匹配	湣王	一年，@宣王@卒，@湣王@即位。即位三年，而	人名
075_孟尝君列传	三年	三年	408	词表匹配	三年	，@湣王@即位。即位三年，而封田婴於=薛=。	时间
075_孟尝君列传	田婴	田婴	413	词表匹配	田婴	即位。即位三年，而封田婴於=薛=。↵↵## 	人名
075_孟尝君列传	五月	五月	425	词表匹配	五月	於=薛=。↵↵## 五月子立为太子↵↵[2]	时间
075_孟尝君列传	田婴	田婴	440	词表匹配	田婴	太子↵↵[2] 初，田婴有子四十馀人。其贱妾	人名
075_孟尝君列传	四十馀	四十馀	444	词表匹配	四十馀	[2] 初，田婴有子四十馀人。其贱妾有子名文，	时间
075_孟尝君列传	五月	五月	459	词表匹配	五月	其贱妾有子名文，文以五月五日生。婴告其母曰：	时间
075_孟尝君列传	五日	五日	461	词表匹配	五日	妾有子名文，文以五月五日生。婴告其母曰：“勿	时间
075_孟尝君列传	田婴	田婴	498	词表匹配	田婴	母因兄弟而见其子文於田婴。田婴怒其母曰：“吾	人名
075_孟尝君列传	田婴	田婴	501	词表匹配	田婴	弟而见其子文於田婴。田婴怒其母曰：“吾令若去	人名
075_孟尝君列传	五月	五月	538	词表匹配	五月	，因曰：“君所以不举五月子者，何故？”婴曰：	时间
075_孟尝君列传	五月	五月	551	词表匹配	五月	者，何故？”婴曰：“五月子者，长与户=齐=，	时间
075_孟尝君列传	三王	三王	719	词表匹配	三王	君用事相=齐=，至今三王矣，=齐=不加广而君	朝代
075_孟尝君列传	田婴	田婴	856	词表匹配	田婴	诸侯皆使人请=薛=公田婴以文为太子，婴许之。	人名
075_孟尝君列传	数千人	数千人	969	词表匹配	数千人	倾天下之士。$食客$数千人，无贵贱一与文等。@	时间
075_孟尝君列传	鸡鸣狗盗脱秦难	鸡鸣狗盗脱秦难	1130	词表匹配	鸡鸣狗盗脱秦难	君@亲己。↵↵## 鸡鸣狗盗脱秦难↵↵[5] @秦昭王	event
075_孟尝君列传	泾阳君	泾阳君	1155	词表匹配	泾阳君	昭王@闻其贤，乃先使泾阳君为质於=齐=，以求见	人名
075_孟尝君列传	子将	子将	1235	词表匹配	子将	。木禺人曰：‘天雨，子将败矣。’土禺人曰：‘	人名
075_孟尝君列传	虎狼	虎狼	1279	词表匹配	虎狼	止息也。’今=秦=，虎狼之国也，而君欲往，如	器物
075_孟尝君列传	二十五年	二十五年	1327	词表匹配	二十五年	↵[6] @齐湣王@二十五年，复卒使@孟尝君@入	时间
075_孟尝君列传	千金	千金	1480	词表匹配	千金	尝君@有一狐白裘，直千金，天下无双，入=秦=	器物
075_孟尝君列传	夜半	夜半	1615	词表匹配	夜半	封传，变名姓以出关。夜半至=函谷关=。@秦昭	时间
075_孟尝君列传	鸡鸣	鸡鸣	1661	词表匹配	鸡鸣	@孟尝君@至关，关法鸡鸣而出客，@孟尝君@恐	时间
075_孟尝君列传	鸡鸣	鸡鸣	1685	词表匹配	鸡鸣	，客之居下坐者有能为鸡鸣，而鸡=齐=鸣，遂发	时间
075_孟尝君列传	二人	二人	1733	词表匹配	二人	还。始@孟尝君@列此二人於宾客，宾客尽羞之，	时间
075_孟尝君列传	二人	二人	1759	词表匹配	二人	君@有=秦=难，卒此二人拔之。自是之後，客皆	时间
075_孟尝君列传	数百人	数百人	1872	词表匹配	数百人	。客与俱者下，斫击杀数百人，遂灭一县以去。↵↵	时间
075_孟尝君列传	九年	九年	2015	词表匹配	九年	韩=、=魏=攻=楚=九年，取宛、叶以北以彊=	时间
075_孟尝君列传	函谷	函谷	2121	词表匹配	函谷	攻，又无借兵食。君临函谷而无攻，令敝邑以君之	地名
075_孟尝君列传	东国	东国	2178	词表匹配	东国	，欲王之令=楚=王割东国以与=齐=，而=秦=	人名
075_孟尝君列传	而以	而以	2218	词表匹配	而以	=秦=，=秦=得无破而以东国自免也，=秦=必	人名
075_孟尝君列传	东国	东国	2220	词表匹配	东国	=，=秦=得无破而以东国自免也，=秦=必欲之	人名
075_孟尝君列传	东国	东国	2250	词表匹配	东国	必德=齐=。=齐=得东国益彊，而=薛=世世无	人名
075_孟尝君列传	魏子自刭明忠心	魏子自刭明忠心	2376	词表匹配	魏子自刭明忠心	楚怀王@。↵↵## 魏子自刭明忠心↵↵[10] @孟尝	event
075_孟尝君列传	舍人	舍人	2401	词表匹配	舍人	孟尝君@相=齐=，其舍人=魏=子为@孟尝君@	人名
075_孟尝君列传	数年	数年	2467	词表匹配	数年	@怒而退=魏=子。居数年，人或毁@孟尝君@於	时间
075_孟尝君列传	田甲	田甲	2498	词表匹配	田甲	孟尝君@将为乱。”及田甲劫@湣王@，@湣王@	人名
075_孟尝君列传	驱吕礼联穰侯	驱吕礼联穰侯	2630	词表匹配	驱吕礼联穰侯	王@许之。↵↵## 驱吕礼联穰侯↵↵[11] 其後，	event
075_孟尝君列传	魏厓	魏厓	2882	词表匹配	魏厓	乃遗=秦=相@穰侯@魏厓书曰：“吾闻=秦=欲	人名
075_孟尝君列传	周襄王	襄王	3238	词表匹配	襄王	在莒，遂死焉。=齐=襄王立，而@孟尝君@中立	人名
075_孟尝君列传	周襄王	襄王	3261	词表匹配	襄王	诸侯，无所属。=齐=襄王新立，畏@孟尝君@，	人名
075_孟尝君列传	十日	十日	3405	词表匹配	十日	。”@孟尝君@置传舍十日，@孟尝君@问传舍长	时间
075_孟尝君列传	五日	五日	3484	词表匹配	五日	迁之幸舍，食有鱼矣。五日，又问传舍长。答曰：	时间
075_孟尝君列传	乘舆	乘舆	3533	词表匹配	乘舆	@迁之=代=舍，出入乘舆*车*矣。五日，@孟	器物
075_孟尝君列传	五日	五日	3540	词表匹配	五日	，出入乘舆*车*矣。五日，@孟尝君@复问传舍	时间
075_孟尝君列传	万户	万户	3622	词表匹配	万户	尝君@时相=齐=，封万户於=薛=。其$食客$	时间
075_孟尝君列传	三千人	三千人	3634	词表匹配	三千人	於=薛=。其$食客$三千人。邑入不足以奉客，使	时间
075_孟尝君列传	岁馀	岁馀	3655	词表匹配	岁馀	，使人出钱於=薛=。岁馀不入，贷钱者多不能与	时间
075_孟尝君列传	冯公	冯公	3713	词表匹配	冯公	舍长曰：“=代=舍客冯公形容状貌甚辩，长者，	人名
075_孟尝君列传	千馀人	千馀人	3765	词表匹配	千馀人	知文不肖，幸临文者三千馀人，邑入不足以奉宾客，	时间
075_孟尝君列传	三千人	三千人	4058	词表匹配	三千人	君@曰：“文$食客$三千人，故贷钱於=薛=。文	时间
075_孟尝君列传	牛酒	牛酒	4110	词表匹配	牛酒	闻先生得钱，即以多具牛酒而烧券书，何？”冯驩	器物
075_孟尝君列传	牛酒	牛酒	4130	词表匹配	牛酒	冯驩曰：“然。不多具牛酒即不能毕会，无以知其	器物
075_孟尝君列传	十年	十年	4164	词表匹配	十年	。不足者，虽守而责之十年，息愈多，急，即以逃	时间
075_孟尝君列传	黄金	黄金	4689	词表匹配	黄金	大悦，乃遣*车*十乘黄金百镒以迎@孟尝君@。	器物
075_孟尝君列传	黄金	黄金	4818	词表匹配	黄金	秦=遣使*车*十乘载黄金百镒以迎@孟尝君@。	器物
075_孟尝君列传	千户	千户	5016	词表匹配	千户	与其故邑之地，又益以千户。=秦=之使者闻@孟	时间
075_孟尝君列传	一日	一日	5138	词表匹配	一日	，先生所知也。客见文一日废，皆背文而去，莫顾	时间
075_孟尝君列传	多士	多士	5286	词表匹配	多士	死，物之必至也；富贵多士，贫贱寡友，事之固然	制度
075_孟尝君列传	日暮	日暮	5320	词表匹配	日暮	明旦，侧肩争门而入；日暮之後，过市朝者掉臂而	时间
075_孟尝君列传	司马迁	太史公	5414	词表匹配	太史公	教焉。”↵↵↵## 太史公曰↵↵> [NOTE	人名
075_孟尝君列传	万馀	万馀	5483	词表匹配	万馀	，奸人入=薛=中盖六万馀家矣。”世之传@孟尝	时间
075_孟尝君列传	平原	平原	5543	词表匹配	平原	其门。好客喜士，见重平原。鸡鸣狗盗，=魏=子	人名
075_孟尝君列传	鸡鸣	鸡鸣	5546	词表匹配	鸡鸣	好客喜士，见重平原。鸡鸣狗盗，=魏=子、冯暖	时间
