关系类型,人物1,人物2,方向,章节,上下文
父子,庄公,曰：“~戎~杀我大父,→,005_秦本纪,於是复予@秦仲@後，及其先@大骆@地=犬丘=并有之，为$西垂大夫$。  ## 庄公、襄公  [6] @庄公@居其故=西犬丘=，生子三人，其长男@世父@。@世父@曰：“~戎~杀我大父@仲@，我非杀~戎~
父子,宁公,废太子而立,→,005_秦本纪,二年%卒，葬=西山=。生子三人，长男@武公@为太子。@武公@弟@德公@，同母@鲁姬@子。生@出子@。@宁公@卒，$大庶长$@弗忌@、@威垒@、@三父@废太子而立@出子@为君。  [8.4] @出子@%
父子,女华,女脩,→,005_秦本纪,纪  ## 秦之先祖  [1] &秦&之先，@帝颛顼@之苗裔孙曰@女脩@。@女脩@织，?玄鸟?陨卵，@女脩@吞之，生子@大业@。@大业@取@少典@之子，曰@女华@。@女华@生@大费@，与@禹@平水土。
父子,当&夏&,费昌,→,005_秦本纪,秦之世系  [2] @大费@生子二人：一曰@大廉@，实&鸟俗氏&；二曰@若木@，实&费氏&。其玄孙曰@费昌@，子孙或在=中国=，或在~夷狄~。@费昌@当&夏&@桀@之时，去&夏&归&商&，为@汤@御，
父子,纣,蜚廉,→,005_秦本纪,  [3] 其玄孙曰@中潏@，在~西戎~，保=西垂=。生@蜚廉@。@蜚廉@生@恶来@。@恶来@有力，@蜚廉@善走，父子俱以材力事&殷&@纣@。@周武王@之伐@纣@，并杀@恶来@。是时@蜚廉@为@纣@石
父子,三父,等复共令人贼杀,→,005_秦本纪,大庶长$@弗忌@、@威垒@、@三父@废太子而立@出子@为君。  [8.4] @出子@%六年%，@三父@等复共令人贼杀@出子@。@出子@生%五岁%立，立%六年%卒。@三父@等乃复立故太子@武公@。  #
父子,晋公子重耳,晋惠公,→,005_秦本纪,%後，&秦&必留我，而&晋&轻，亦更立他子。”子@圉@乃亡归&晋&。  [26.1] %二十三年%，@晋惠公@卒，子@圉@立为君。&秦&怨@圉@亡去，乃迎@晋公子重耳@於&楚&，而妻以故子@圉@妻。@
父子,子,缪公,→,005_秦本纪,傒@，对曰：“径数国千里而袭人，希有得利者。且人卖&郑&，庸知我国人不有以我情告&郑&者乎？不可。”@缪公@曰：“子不知也，吾已决矣。”遂发兵，使@百里傒@子@孟明视@，@蹇叔@子@西乞术@及@白乙丙
父子,大业,大费,→,005_秦本纪,] &秦&之先，@帝颛顼@之苗裔孙曰@女脩@。@女脩@织，?玄鸟?陨卵，@女脩@吞之，生子@大业@。@大业@取@少典@之子，曰@女华@。@女华@生@大费@，与@禹@平水土。已成，@帝@锡*玄圭*。@禹
父子,蜚廉,恶来,→,005_秦本纪,殷&国，故&嬴姓&多显，遂为诸侯。  [3] 其玄孙曰@中潏@，在~西戎~，保=西垂=。生@蜚廉@。@蜚廉@生@恶来@。@恶来@有力，@蜚廉@善走，父子俱以材力事&殷&@纣@。@周武王@之伐@纣@，并
父子,孟增,衡父,→,005_秦本纪,&殷&乱，赐尔*石棺*以华氏”。死，遂葬於=霍太山=。@蜚廉@复有子曰@季胜@。@季胜@生@孟增@。@孟增@幸於@周成王@，是为$宅皋狼$。@皋狼@生@衡父@，@衡父@生@造父@。  ## 造父与非子
父子,衡父,造父,→,005_秦本纪,@复有子曰@季胜@。@季胜@生@孟增@。@孟增@幸於@周成王@，是为$宅皋狼$。@皋狼@生@衡父@，@衡父@生@造父@。  ## 造父与非子  [3.1] @造父@以善御幸於@周缪王@，得🌿骥🌿、🌿温
父子,造父,季胜,→,005_秦本纪,，乐而忘归。@徐偃王@作乱，@造父@为@缪王@御，长驱归&周&，一日千里以救乱。@缪王@以=赵城=封@造父@，@造父@族由此为&赵氏&。自@蜚廉@生@季胜@已下五世至@造父@，别居=赵=。@赵衰@其後
父子,秦侯,公伯,→,005_秦本纪,亦不废@申侯@之女子为@骆@適者，以和~西戎~。  ## 秦侯至秦仲  [4] @秦嬴@生@秦侯@。@秦侯@立%十年%，卒。生@公伯@。  [4.1] @公伯@立%三年%，卒。生@秦仲@。  [5] 
父子,公伯,秦仲,→,005_秦本纪,## 秦侯至秦仲  [4] @秦嬴@生@秦侯@。@秦侯@立%十年%，卒。生@公伯@。  [4.1] @公伯@立%三年%，卒。生@秦仲@。  [5] @秦仲@立%三年%，@周厉王@无道，诸侯或叛之。~西
父子,尧,舜,→,001_五帝本纪,言毋凶人也。  [23] @舜@入于=大麓=，烈风雷雨不迷，@尧@乃知@舜@之足授天下。@尧@老，使@舜@摄行$天子$政，巡狩。@舜@得举用事%二十年%，而@尧@使摄政。摄政%八年%而@尧@崩。%三年
父子,父,象,→,001_五帝本纪,颛顼@，@颛顼@父曰@昌意@：以至舜七世矣。自从@穷蝉@以至@帝舜@，皆微为庶人。  [18] @舜@父@瞽叟@盲，而@舜@母死，@瞽叟@更娶妻而生@象@，@象@傲。@瞽叟@爱後妻子，常欲杀舜，舜避逃
父子,幽王,申后,→,004_周本纪,不至。  [37] @幽王@以@虢石父@为卿，用事，国人皆怨。@石父@为人佞巧善谀好利，王用之。又废@申后@，去太子也。@申侯@怒，与&缯&、西夷~犬戎~攻@幽王@。@幽王@举烽火徵兵，兵莫至。遂杀@
父子,王子克,庄王,→,004_周本纪,王@去归。  [42] %二十三年%，@桓王@崩，子@庄王佗@立。@庄王@%四年%，@周公黑肩@欲杀@庄王@而立@王子克@。@辛伯@告王，王杀@周公@。@王子克@饹&燕&。  [43] %十五年%，@
父子,齐桓公,庄王,→,004_周本纪,杀@庄王@而立@王子克@。@辛伯@告王，王杀@周公@。@王子克@饹&燕&。  [43] %十五年%，@庄王@崩，子@釐王胡齐@立。@釐王@%三年%，@齐桓公@始霸。  [44] %五年%，@釐王@崩，
父子,庄王,釐王,→,004_周本纪,%十五年%，@庄王@崩，子@釐王胡齐@立。@釐王@%三年%，@齐桓公@始霸。  [44] %五年%，@釐王@崩，子@惠王阆@立。@惠王@%二年%。初，@庄王@嬖姬@姚@，生子@穨@，@穨@有宠。及@惠
父子,襄王,惠后,→,004_周本纪,诛，杀@谭伯@。@富辰@曰：“吾数谏不从。如是不出，王以我为懟乎？”乃以其属死之。  [47] 初，@惠后@欲立@王子带@，故以党开翟人，翟人遂入&周&。@襄王@出饹&郑&，&郑&居王于=氾=。@子带
父子,谓&楚&王曰：“不如以地资,武公,→,004_周本纪,。@王赧@时东西&周&分治。@王赧@徙都西&周&。  ### 西周与东周的纵横  [66] 西&周&@武公@之共太子死，有五庶子，毋適立。@司马翦@谓&楚&王曰：“不如以地资@公子咎@，为请太子。”@
父子,生少子,昌,→,004_周本纪,。民皆歌乐之，颂其德。  ### 太伯让位  [5] @古公@有长子曰@太伯@，次曰@虞仲@。@太姜@生少子@季历@，@季历@娶@太任@，皆贤妇人，生@昌@，有圣瑞。  - [5.1] @古公@曰：“
父子,巫贤,河亶甲,→,003_殷本纪,@书阙不具。@帝外壬@崩，弟@河亶甲@立，是为@帝河亶甲@。@河亶甲@时，&殷&复衰。  [17] @河亶甲@崩，子@帝祖乙@立。@帝祖乙@立，&殷&复兴。@巫贤@任职。  [18] @祖乙@崩，子@
父子,帝中壬,太甲,→,003_殷本纪,@之弟@外丙@，是为@帝外丙@。@帝外丙@即位%三年%，崩，立@外丙@之弟@中壬@，是为@帝中壬@。@帝中壬@即位%四年%，崩，@伊尹@乃立@太丁@之子@太甲@。@太甲@，@成汤@適长孙也，是为@帝太
父子,帝沃甲,祖丁,→,003_殷本纪,&殷&复兴。@巫贤@任职。  [18] @祖乙@崩，子@帝祖辛@立。@帝祖辛@崩，弟@沃甲@立，是为@帝沃甲@。@帝沃甲@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲
父子,帝祖丁,南庚,→,003_殷本纪,立。@帝祖辛@崩，弟@沃甲@立，是为@帝沃甲@。@帝沃甲@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲@之子@南庚@，是为@帝南庚@。@帝南庚@崩，立@帝祖丁@之子@
父子,帝南庚,阳甲,→,003_殷本纪,@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲@之子@南庚@，是为@帝南庚@。@帝南庚@崩，立@帝祖丁@之子@阳甲@，是为@帝阳甲@。@帝阳甲@之时，&殷&衰。  [
父子,景驹,雍齿,→,008_高祖本纪,公$引兵攻=丰=，不能取。  [12.12] $沛公$病，还之=沛=。  [12.13] $沛公$怨@雍齿@与=丰=子弟叛之，闻=东阳=$甯君$、@秦嘉@立@景驹@为$假王$，在=留=，乃往从之，欲请
父子,司马欣,项梁,→,006_秦始皇本纪,天下，使@章邯@将，击破@周章@军而走，遂杀@章@=曹阳=。  [100.5] @二世@益遣$长史$@司马欣@、@董翳@佐@章邯@击盗，杀@陈胜@=城父=，破@项梁@=定陶=，灭@魏咎@=临济=。  
父子,夷公,惠公,→,006_秦始皇本纪,南。生@毕公@。  [154] @毕公@享国%三十六年%。葬=车里=北。生@夷公@。  [155] @夷公@不享国。死，葬=左宫=。生@惠公@。  [156] @惠公@享国%十年%。葬=车里=。生@悼
父子,惠公,悼公,→,006_秦始皇本纪,=车里=北。生@夷公@。  [155] @夷公@不享国。死，葬=左宫=。生@惠公@。  [156] @惠公@享国%十年%。葬=车里=。生@悼公@。  [157] @悼公@享国%十五年%。葬@僖公@西。
父子,怀公,灵公,→,006_秦始皇本纪,159] @躁公@享国%十四年%。居=受寝=。葬@悼公@南。其%元年%，!彗星!见。  [160] @怀公@从&晋&来。享国%四年%。葬=栎圉氏=。生@灵公@。诸臣围@怀公@，@怀公@自杀。  [16
父子,惠公,出公,→,006_秦始皇本纪,@从&晋&来。享国%十五年%。葬@僖公@西。生@惠公@。其%七年%。百姓初带*剑*。  [163] @惠公@享国%十三年%。葬=陵圉=。生@出公@。  [164] @出公@享国%二年%。@出公@自杀，
父子,孝公,惠文王,→,006_秦始皇本纪,@自杀，葬=雍=。  [165] @献公@享国%二十三年%。葬=嚣圉=。生@孝公@。  [166] @孝公@享国%二十四年%。葬=弟圉=。生@惠文王@。其%十三年%，始都=咸阳=。  [167] @惠
父子,惠文王,悼武王,→,006_秦始皇本纪,] @孝公@享国%二十四年%。葬=弟圉=。生@惠文王@。其%十三年%，始都=咸阳=。  [167] @惠文王@享国%二十七年%。葬=公陵=。生@悼武王@。  [168] @悼武王@享国%四年%，葬=永
父子,孝文王,庄襄王,→,006_秦始皇本纪,，葬=永陵=。  [169] @昭襄王@享国%五十六年%。葬=茝阳=。生@孝文王@。  [170] @孝文王@享国%一年%。葬=寿陵=。生@庄襄王@。  [171] @庄襄王@享国%三年%。葬=茝阳=
父子,庄襄王,始皇帝,→,006_秦始皇本纪,=。生@孝文王@。  [170] @孝文王@享国%一年%。葬=寿陵=。生@庄襄王@。  [171] @庄襄王@享国%三年%。葬=茝阳=。生@始皇帝@。@吕不韦@$相$。  ### 秦国大事记  [17
父子,桓公,鲍叔,→,062_管晏列传,。少时常与@鲍叔牙@游，@鲍叔@知其贤。@管仲@贫困，常欺@鲍叔@，@鲍叔@终善遇之，不以为言。已而@鲍叔@事齐@公子小白@，@管仲@事@公子纠@。及小白立为@桓公@，@公子纠@死，@管仲@囚焉。@鲍
父子,自为太子时尝不快於,燕昭王,→,080_乐毅列传,。  [4] @乐毅@留徇=齐=五岁，下=齐=七十馀城，皆为郡县以属=燕=，唯独莒、=即墨=未服。会@燕昭王@死，子立为@燕惠王@。@惠王@自为太子时尝不快於@乐毅@，及即位，=齐=之@田单@闻之，乃
父子,夏禹,鲧,→,002_夏本纪,# [0] 夏本纪  ## 夏禹  ### 身世与起用  [1] @夏禹@，名曰@文命@。@禹@之父曰@鲧@，@鲧@之父曰@帝颛顼@，@颛顼@之父曰@昌意@，@昌意@之父曰@黄帝@。@禹@者，@黄帝@
父子,黄帝,及父,→,002_夏本纪,禹@之父曰@鲧@，@鲧@之父曰@帝颛顼@，@颛顼@之父曰@昌意@，@昌意@之父曰@黄帝@。@禹@者，@黄帝@之玄孙而@帝颛顼@之孙也。@禹@之曾大父@昌意@及父@鲧@皆不得在帝位，为人臣。  [1.1
献策,丕郑,缪公,→,005_秦本纪,@许之，使人与@丕郑@归，召@吕@、@郤@。@吕@、@郤@等疑@丕郑@有间，乃言@夷吾@杀@丕郑@。@丕郑@子@丕豹@奔&秦&，说@缪公@曰：“&晋&君无道，百姓不亲，可伐也。”@缪公@曰：“百姓苟不
献策,荣夷公,厉王,→,004_周本纪,王@。  ### 厉王暴政  [29] @夷王@崩，子@厉王胡@立。@厉王@即位%三十年%，好利，近@荣夷公@。大夫@芮良夫@谏@厉王@曰：“王室其将卑乎？夫@荣公@好专利而不知大难。夫利，百物之所生
献策,项羽,说,→,008_高祖本纪,梁&地。  [29.5] &楚&令@萧公角@击@彭越@，@彭越@大破之。  [29.6] @陈馀@怨@项羽@之弗王己也，令@夏说@说@田荣@，请兵击@张耳@。  [29.7] &齐&予@陈馀@兵，击破
献策,范睢,蔡泽,→,079_范睢蔡泽列传,@秦昭王@召见，与语，大说之，拜为$客卿$。应侯因谢病请归相*印*。@昭王@彊起应侯，应侯遂称病笃。@范睢@免相，@昭王@新说@蔡泽@计画，遂拜为=秦=相，东收=周=室。  [34] @蔡泽@相=秦=
献策,陈馀,说&齐&王,→,007_项羽本纪,"田安@，并王三齐。  [107.2] @荣@与@彭越@$将军$印，令反=梁=地。  [108.1] @陈馀@阴使@张同@、@夏说@说&齐&王@田荣@曰：  > ""@项羽@为天下宰，不平。今尽王故王於丑"
献策,郦寄,吕禄,→,009_吕太后本纪,"襄平侯$@通@尚^符节^。  [43.3] 乃令持节矫内$太尉$北军。  [43.4] $太尉$复令@郦寄@与$典客$@刘揭@先说@吕禄@曰：  > ""帝使$太尉$守北军，欲足下之国，急归将印辞去，不"
献策,齐宣王,湣王,→,069_苏秦列传,：“唯先生之所为。”於是@苏秦@详为得罪於=燕=而亡走=齐=，@齐宣王@以为$客卿$。  [44] @齐宣王@卒，@湣王@即位，说@湣王@厚葬以明孝，高宫室大苑囿以明得意，欲破敝=齐=而为=燕=。=燕
献策,孟尝君,秦昭王,→,075_孟尝君列传,禺人所笑乎？”@孟尝君@乃止。  [6] @齐湣王@二十五年，复卒使@孟尝君@入=秦=，@昭王@即以@孟尝君@为=秦=相。人或说@秦昭王@曰：“@孟尝君@贤，而又=齐=族也，今相=秦=，必先=齐=而後
祖孙,武王,甘茂,→,071_樗里子甘茂列传,=韩=而议之，王必听之，是王欺=魏=王而臣受公仲侈之怨也。”王曰：“寡人不听也，请与子盟。”卒使丞相@甘茂@将兵伐宜阳。五月而不拔，@樗里子@、公孙奭果争之。@武王@召@甘茂@，欲罢兵。@甘茂@曰：“
祖孙,高圉,公叔祖类,→,004_周本纪,仆@卒，子@差弗@立。@差弗@卒，子@毁隃@立。@毁隃@卒，子@公非@立。@公非@卒，子@高圉@立。@高圉@卒，子@亚圉@立。@亚圉@卒，子@公叔祖类@立。@公叔祖类@卒，子@古公亶父@立。  [4.
祖孙,帝沃甲,祖丁,→,003_殷本纪,&殷&复兴。@巫贤@任职。  [18] @祖乙@崩，子@帝祖辛@立。@帝祖辛@崩，弟@沃甲@立，是为@帝沃甲@。@帝沃甲@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲
祖孙,南庚,阳甲,→,003_殷本纪,甲@。@帝沃甲@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲@之子@南庚@，是为@帝南庚@。@帝南庚@崩，立@帝祖丁@之子@阳甲@，是为@帝阳甲@。@帝阳甲@之时，&
祖孙,帝太甲,太丁,→,003_殷本纪,@即位%三年%，崩，立@外丙@之弟@中壬@，是为@帝中壬@。@帝中壬@即位%四年%，崩，@伊尹@乃立@太丁@之子@太甲@。@太甲@，@成汤@適长孙也，是为@帝太甲@。@帝太甲@%元年%，@伊尹@作*伊
祖孙,带佗,、,→,006_秦始皇本纪,@、@徐尚@、@苏秦@、@杜赫@之属为之谋，@齐明@、@周最@、@陈轸@、@昭滑@、@楼缓@、@翟景@、@苏厉@、@乐毅@之徒通其意，@吴起@、@孙膑@、@带佗@、@兒良@、@王廖@、@田忌@、@廉颇
祖孙,孝公,蔡泽,→,079_范睢蔡泽列传, @蔡泽@曰：“若夫=秦=之=商=君，=楚=之@吴起@，=越=之$大夫$种，其卒然亦可原与？”应侯知@蔡泽@之欲困己以说，复谬曰：“何为不可？夫@公孙鞅@之事@孝公@也，极身无贰虑，尽公而不顾私；设刀
联盟,晋厉公,秦桓公,↔,005_秦本纪,服&郑&，北败&晋&兵於=河=上。当是之时，&楚&霸，为会盟合诸侯。  [36.2] %二十四年%，@晋厉公@初立，与@秦桓公@夹=河=而盟。归而&秦&倍盟，与~翟~合谋击&晋&。  [36.3] %
联盟,景公,平公,↔,005_秦本纪,，败&秦&军。&秦&军走，&晋&兵追之，遂渡=泾=，至=棫林=而还。  [37.3] %二十七年%，@景公@如&晋&，与@平公@盟，已而背之。  [37.4] %三十六年%，&楚&@公子围@弑其君而自
背叛,睔,言归,→,042_郑世家,2] 讼不直，&楚&囚@睔@。  [29.3] 於是$郑悼公$来与&晋&平，遂亲。  [29.4] @睔@私於$楚子反$，@子反@言归@睔@於&郑&。  [29.5] %二年%，&楚&伐&郑&，&晋&
辅佐,益遣$长史$,章邯,→,006_秦始皇本纪,@二世@乃大赦天下，使@章邯@将，击破@周章@军而走，遂杀@章@=曹阳=。  [100.5] @二世@益遣$长史$@司马欣@、@董翳@佐@章邯@击盗，杀@陈胜@=城父=，破@项梁@=定陶=，灭@魏咎@
