所属国,类型,名,谥号,别名,父亲,上一任,下一任,出生年,死亡年,登基年,退位年,备注
上古,天子/皇帝,轩辕,黄帝,公孙轩辕,少典,,帝颛顼,,-2599,-2698,-2599,姓公孙，名轩辕。001-001即位，001-009崩逝于桥山，葬桥山，孙高阳立。
上古,天子/皇帝,高阳,帝颛顼,,昌意（黄帝次子）,黄帝,帝喾,,-2437,-2514,-2437,黄帝之孙、昌意之子。001-010即位，001-012崩，玄嚣之孙高辛（帝喾）立。
上古,天子/皇帝,高辛,帝喾,,玄嚣（黄帝长子）之孙,帝颛顼,帝挚,,-2367,-2437,-2367,黄帝曾孙、玄嚣之孙。001-012即位，001-014崩。生放勋（尧）和挚。
上古,天子/皇帝,挚,帝挚,,帝喾（母为娵訾氏之女）,帝喾,帝尧,,,-2366,-2357,帝喾之子。001-015即位，治理不善让位给弟放勋（帝尧）。
上古,天子/皇帝,放勋,唐尧,帝尧,帝喾（母为陈锋氏之女）,帝挚,帝舜,,-2259,-2357,-2259,帝喾之子。001-016即位，001-031崩，在位约七十年，摄政二十八年让舜。
上古,天子/皇帝,重华,虞舜,帝舜,瞽叟,帝尧,夏禹,-2317,-2217,-2256,-2217,001-025摄政，001-033践天子位。在位三十九年，崩于苍梧之野（江南九疑）。年二十以孝闻，六十一践帝位。
东周,天子/皇帝,宜臼,平王,周平王,幽王,幽王,桓王,,,-770,,004-046平王东迁雒邑（前770年），开始东周时代。
东周,天子/皇帝,,桓王,周桓王,,平王,庄王,,,-719,,004-047桓王十三年伐郑受伤（前707年）。
东周,天子/皇帝,佗,庄王,周庄王,,桓王,釐王,,,-696,,004-048庄王诛周公黑肩（前694年）。
东周,天子/皇帝,胡齐,釐王,周釐王|周惠王的前任,,庄王,惠王,,,-681,,004-049釐王三年（前679年）齐桓公始霸。
东周,天子/皇帝,阆,惠王,周惠王,,釐王,襄王,,,-676,-652,004-050惠王之乱（前675年-前673年），004-051惠王十年赐齐桓公伯（前667年）。
东周,天子/皇帝,郑,襄王,周襄王,惠王,惠王,顷王,,-619,-651,-619,004-052襄王避叔带之乱（前649-前635年），004-053晋文公召王河阳（前632年）。
东周,天子/皇帝,壬臣,顷王,周顷王,襄王,襄王,匡王,,,-618,,004-054顷王壬臣立（前619年）。
东周,天子/皇帝,班,匡王,,顷王,顷王,定王,,-607,-612,-607,014表格，前612—前607年在位
东周,天子/皇帝,瑜,定王,,匡王,匡王,简王,,-586,-606,-586,014表格，前606—前586年在位
东周,天子/皇帝,夷,简王,,定王,定王,灵王,,-572,-585,-572,014表格，前585—前572年在位
东周,天子/皇帝,泄心,灵王,,简王,简王,景王,,-545,-571,-545,014表格，前571—前545年在位
东周,天子/皇帝,贵,景王,周景王,,,悼王/敬王,,,-544,-520,004-058景王二十年立嗣之争（前525年），景王崩后悼王/敬王之争。
东周,天子/皇帝,猛,悼王,,景王,景王,敬王,,-519,-520,-519,在位仅数月，前520年，史称王子朝之乱
东周,天子/皇帝,匄,敬王,,景王,悼王,元王,,-477,-519,-477,014表格，前519—前477年在位
东周,天子/皇帝,仁,元王,,敬王,敬王,定王,,-469,-476,-469,015表格，前476—前469年在位，六国年表起始
东周,天子/皇帝,,贞定王,,,,,,,-468,,015表格，前468—前441年在位
东周,天子/皇帝,,哀王,,定王,定王（贞定王）,思王,,-441,-441,-441,前441年在位仅三月，为弟思王所杀
东周,天子/皇帝,,思王,,定王,哀王,考王,,-441,-441,-441,前441年在位仅五月，为弟考王所杀
东周,天子/皇帝,午,威烈王,周威烈王,,,,,,-425,-402,004-065威烈王二十三年（前403年）命三晋为侯。
东周,天子/皇帝,,赧王,王赧|周赧王,,,,,-256,-314,-256,004-076秦灭西周（前256年），004-077周亡九鼎入秦。赧王崩，周绝祀。
中山国,汉诸侯王,刘胜,中山靖王,,景帝刘启,,（后嗣）,,-112,-154,,
临江国,汉诸侯王,刘阏于,临江哀王,,景帝刘启,,临江闵王刘荣,,-153,-155,-153,
临江国,汉诸侯王,刘荣,临江闵王,废太子荣,景帝刘启,临江哀王刘阏于,,,-148,-150,-148,
临菑,诸侯王,田都,王,,,,,,,-206,,016表格提取
代国,汉诸侯王,刘参,代王（文帝子）,,文帝刘恒,,（后嗣）,,,-178,,
六安国,汉诸侯王,刘庆,六安王,,胶东康王刘寄,,（后嗣）,,,-121,,
卫,诸侯侯君,余,共伯,共伯馀,釐侯,釐侯,武公（和）,,,,,037-005。被弟和袭攻，入羡自杀
卫,诸侯侯君,,成公,卫成公,文公,文公,穆公,,,,,037-013。前632年晋文公伐卫分地，成公出奔
卫,诸侯侯君,,献公,卫献公,,,殇公（秋）,,,,-559,037-014/015。前559年被孙文子逐，奔齐，前547年晋纳献公复位
卫,诸侯侯君,,成侯,,,,嗣君,,,,-346,037-020。十六年卫更贬号曰侯（前346年）
卫,诸侯侯君,角,君角,,,元君,,,,,-209,037-021。前209年秦二世废卫君角，卫绝祀
卫,诸侯侯君,封,康叔,卫康叔,周文王,,康伯,,,-1042,,037-001/002。周公东征后封于卫，治殷遗民，后成王举为司寇
卫,诸侯侯君,和,武公,卫武公,釐侯,共伯馀,庄公,,-758,-812,-758,037-005/006。在位55年，前771年犬戎杀幽王，武公佐周平戎，被命为公
卫,诸侯侯君,,桓公,卫桓公,庄公,庄公,宣公,,-719,-734,-719,037-007。庄公弟州吁弑桓公（前719年）
卫,诸侯侯君,晋,宣公,卫宣公,庄公,桓公（州吁杀）,惠公,,-700,-718,-700,037-007/008。石碏迎桓公弟晋立为宣公，夺太子妻
卫,诸侯侯君,朔,惠公,卫惠公,宣公,宣公,黔牟（短暂）,,,-699,-696,037-009。前696年左右公子怨之，立黔牟为君，惠公奔齐
卫,诸侯侯君,黔牟,,,,,,,,-696,,014表格提取
卫,诸侯侯君,,懿公,卫懿公,,惠公,戴公（申）,,-660,-668,-660,037-011。好鹤亡国，九年翟入杀懿公（前660年）
卫,诸侯侯君,申,戴公,,,懿公,文公,,-659,-660,-659,037-012。懿公被杀后立昭伯子申为戴公，元年卒
卫,诸侯侯君,毁,文公,卫文公,,戴公,成公,,,-658,,037-012。齐桓公立戴公弟毁为文公，筑楚丘
卫,诸侯侯君,鸱,穆公,,,,,,,-599,,014表格提取
卫,诸侯侯君,臧,定公,,,,,,,-588,,014表格提取
卫,诸侯侯君,狄,殇公,,,,,,,-558,,014表格提取
卫,诸侯侯君,恶,襄公,,,,,,,-543,,014表格提取
卫,诸侯侯君,,灵公,,,,,,,-534,,014表格提取
卫,诸侯侯君,辄,出公,卫出公,蒯聩,灵公,庄公（蒯聩）,,,-493,-480,037-017。灵公卒，立蒯聩子辄为出公；前480年孔悝之乱蒯聩归
卫,诸侯侯君,蒯聩,庄公,卫庄公,灵公,出公辄,出公辄（复）,,,-480,-477,037-018/019。孔悝之乱后蒯聩立为庄公，三年出奔
卫,诸侯侯君,君起,,,,,,,,-477,,014表格提取
卫,诸侯侯君,黔,悼公,,,,,,,-455,,015表格提取
卫,诸侯侯君,,敬公,,,,,,,-450,,015表格提取
卫,诸侯侯君,,昭公,,,,,,,-431,,015表格提取
卫,诸侯侯君,亹,悼公,,,,,,,-425,,015表格提取
卫,诸侯侯君,,慎公,,,,,,,-414,,015表格提取
卫,诸侯侯君,,声公,,,,,,,-372,,015表格提取
卫,诸侯侯君,,平侯,,,,,,,-332,,015表格提取
卫,诸侯侯君,,嗣君,,,,,,,-324,,015表格提取
卫,诸侯侯君,,怀君,,,,,,,-282,,015表格提取
卫,诸侯侯君,,元君,,,,,,,-252,,015表格提取
吴,诸侯侯君,仲雍,仲雍,,太王,太伯,周章,,,,,太伯弟，太伯无子传仲雍，历数世至周章
吴,诸侯侯君,周章,,,,仲雍后裔,,,,-1046,,周武王克殷后求太伯后，得周章，已为吴君，因封之
吴,诸侯王,寿梦,寿梦,王寿梦,去齐,去齐,诸樊,,-561,-585,-561,寿梦立，吴始大，称王。031-004: 公元前585年，031-007: 公元前561年卒，在位25年
吴,诸侯王,诸樊,诸樊,,寿梦,寿梦,馀祭,,-548,-560,-548,寿梦长子，031-007/031-008。按兄终弟及传馀祭
吴,诸侯王,馀祭,馀祭,王馀祭,寿梦,诸樊,馀眛,,-531,-548,-531,寿梦次子，在位17年（031-014）
吴,诸侯王,馀眛,馀眛,王馀眛,寿梦,馀祭,僚,,-527,-531,-527,"寿梦三子，在位4年（031-014, 031-015）"
吴,诸侯王,僚,僚,王僚,馀眛,馀眛,阖庐,,-515,-527,-515,馀眛之子，031-015。专诸刺王僚（031-017），公元前515年
吴,诸侯王,光,阖庐,吴王阖庐、公子光,诸樊,僚,夫差,,-496,-514,-496,031-018。公元前514年即位，前496年槜李伤亡（031-023）
吴,诸侯王,夫差,夫差,吴王夫差、太子夫差,阖庐,阖庐,,,-473,-495,-473,031-024。前495年即位，前473年越灭吴，夫差自刭（031-031）
吴国,汉诸侯王,刘濞,吴王,,刘仲（高祖兄）,荆王刘贾（荆地改立为吴）,,,-154,-195,-154,
吴（句吴）,诸侯侯君,太伯,太伯,吴太伯,太王（古公亶父）,,仲雍,,,-1100,,约公元前1100年奔荆蛮，自号句吴，为吴国开创者
周,天子/皇帝,昌,文王,西伯昌|姬昌,公季（季历）,公季,武王,-1106,-1056,-1100,-1056,004-008公季卒昌立，004-013文王在位五十年（前1056年）崩，谥文王。004-010羑里之囚，演《易》。
周,天子/皇帝,发,武王,姬发|周武王,文王,文王,成王,,-1043,-1056,-1043,004-013武王立，004-016牧野之战（前1046年），004-022武王崩（前1043年）成王立。
周,天子/皇帝,诵,成王,姬诵|周成王,武王,武王,康王,,-1021,-1043,-1021,004-022成王立（周公摄政），004-027成王崩康王立（前1021年）。
周,天子/皇帝,钊,康王,姬钊|周康王,成王,成王,昭王,,-996,-1021,-996,004-027康王立，004-028成康之治（四十余年）。
周,天子/皇帝,瑕,昭王,周昭王,康王,康王,穆王,,-977,-996,-977,004-029昭王南巡不返于江（前977年），穆王立。
周,天子/皇帝,满,穆王,周穆王,昭王,昭王,共王,,-922,-977,-922,004-029穆王立，004-030征犬戎，004-031制甫刑，004-032穆王在位五十五年（前922年）崩。
周,天子/皇帝,繄扈,共王,周共王,穆王,穆王,懿王,,-900,-922,-900,004-032共王立，004-033共王灭密（前921年）。
周,天子/皇帝,囏,懿王,周懿王,共王,共王,孝王,,,-899,,004-034懿王立（前899年）。
周,天子/皇帝,辟方,孝王,周孝王,,懿王,夷王,,,-895,,004-034孝王立（共王弟）。非子封秦附庸在周孝王时。
周,天子/皇帝,燮,夷王,周夷王,,孝王,厉王,,,-878,-878,004-034夷王立（前878年）。
周,天子/皇帝,胡,厉王,周厉王,夷王,夷王,宣王（经共和行政）,,,-878,-828,004-035厉王暴政（前848年在位三十年），004-036国人暴动（前841年）厉王出奔于彘，004-038共和行政十四年（前828年）厉王崩。
周,天子/皇帝,静,宣王,周宣王,厉王,厉王（共和）,幽王,,,-827,-782,004-039宣王即位中兴（前827年），004-040千亩之战（前789年），004-041料民太原。
周,天子/皇帝,,考王,,,,,,,-440,,015表格提取
周,天子/皇帝,,安王,,,,,,,-401,,015表格提取
周,天子/皇帝,,烈王,,,,,,,-375,,015表格提取
周,天子/皇帝,,显王,,,,,,,-368,,015表格提取
周,天子/皇帝,,慎靓王,,,,,,,-320,,015表格提取
唐（后改晋）,诸侯侯君,虞,唐叔虞,叔虞,武王,,晋侯燮,,,-1040,,039-001/002。武王子成王弟，封于唐
商（殷）,天子/皇帝,天乙,成汤,汤|武汤,主癸,,外丙,,-1587,-1600,-1587,003-009汤践天子位，003-012汤崩。契至汤十四世。在位后十七年灭夏，又十三年死（约前1587年）。
商（殷）,天子/皇帝,,外丙,,汤,成汤,中壬,,,-1587,-1584,003-012汤崩后太丁未立即卒，外丙立，在位三年崩。
商（殷）,天子/皇帝,,中壬,,汤,外丙,太甲,,,-1584,-1580,003-012外丙崩，中壬立，在位四年崩。
商（殷）,天子/皇帝,,太甲,太宗,太丁（汤长子）,中壬,沃丁,,-1568,-1580,-1568,003-013伊尹立太甲，003-014伊尹放太甲于桐宫（即位三年），003-015太甲悔过复位，被称为太宗。在位约十二年。
商（殷）,天子/皇帝,,沃丁,,太宗（太甲）,太甲,太庚,,,-1568,,003-016太宗崩沃丁立，伊尹卒于其时。
商（殷）,天子/皇帝,,太庚、小甲、雍己（殷道中衰诸王）,,,沃丁,太戊,,,-1530,-1490,003-017殷道中衰，沃丁崩—太庚—小甲—雍己，诸侯不朝。
商（殷）,天子/皇帝,,太戊,中宗,雍己之弟,雍己,中丁,,,-1490,-1430,003-018太戊修德复兴，被称为中宗。用伊陟、巫咸。
商（殷）,天子/皇帝,,中丁,,太戊,太戊,外壬,,,-1430,,003-019中宗崩子中丁立，迁都于隞。
商（殷）,天子/皇帝,,外壬、河亶甲、祖乙、祖辛等（九世之乱诸王）,,,中丁,阳甲,,,-1400,-1300,003-020祖乙复兴，003-021九世之乱：祖辛、沃甲、祖丁、南庚、阳甲。
商（殷）,天子/皇帝,,盘庚,,,阳甲,小辛,,,-1300,-1270,003-022盘庚迁殷（前1300年），行汤之政，殷道复兴。
商（殷）,天子/皇帝,,小辛、小乙,,,盘庚,武丁,,,-1270,-1250,003-023小辛小乙传承。
商（殷）,天子/皇帝,,武丁,,小乙,小乙,祖庚,,-1192,-1250,-1192,003-024武丁得傅说，003-025修政兴殷，003-026崩（前1192年）祖庚立。
商（殷）,天子/皇帝,,祖庚、祖甲（淫乱衰落）,,武丁,武丁,廪辛,,,-1192,-1147,003-026武丁崩祖庚立，003-027祖甲淫乱衰落。
商（殷）,天子/皇帝,,廪辛、庚丁、武乙,,,祖甲,帝乙,,-1113,-1147,-1113,003-028殷复迁河北，003-029武乙射天暴死（前1113年）。
商（殷）,天子/皇帝,,帝乙,,武乙,武乙,帝纣,,,-1113,-1080,003-030帝乙立，欲立长子微子启但以生时母贱故立少子辛（纣）为嗣。
商（殷）,天子/皇帝,辛,帝纣,纣王|商纣,帝乙,帝乙,,,-1046,-1080,-1046,003-031纣王暴政，003-040牧野之战（前1046年），003-017纣自焚于鹿台而死。
城阳国,汉诸侯王,刘章,城阳景王（初封朱虚侯）,朱虚侯,齐悼惠王刘肥,,（城阳后嗣）,,,-178,,
夏,天子/皇帝,文命,夏禹,大禹|伯禹,鲧,帝舜,夏后帝启,,-2061,-2070,-2061,鲧之子，帝颛顼之孙。002-025即天子位，002-028东巡崩于会稽，在位约十年。
夏,天子/皇帝,启,夏后帝启,,禹,益（禅让）,帝太康,,-2000,-2058,-2000,002-029益让启即位，002-033启崩太康立。
夏,天子/皇帝,太康,帝太康,,启,帝启,帝中康,,,-2000,-1980,002-033启崩太康立，002-034太康失国（洛汭）。
夏,天子/皇帝,中康,帝中康,,,帝太康,帝相,,,-1980,,002-035中康立。
夏,天子/皇帝,,帝相至帝廑（中期诸王）,,,帝中康,帝孔甲,,,-1850,-1700,002-036夏朝中期世系，帝相至帝廑数代。
夏,天子/皇帝,孔甲,帝孔甲,,,,帝皋,,,-1700,-1650,002-037孔甲立德衰。002-038刘累豢龙事件。
夏,天子/皇帝,履癸,夏桀,桀,帝发,帝发,,,-1600,-1650,-1600,002-039孔甲崩至桀立：帝皋-帝发-履癸（桀）。002-042汤伐桀于鸣条，002-043桀走鸣条放死。
宋,诸侯侯君,,湣公,宋湣公（宋闵公）,庄公,庄公,桓公（御说）,,-682,,-682,038-011。十一年南宫万弑湣公于蒙泽（前682年）
宋,诸侯侯君,御说,桓公,宋桓公,,公子游（短暂）,襄公,,,,,038-011。诸公子击杀南宫牛、公子游立御说为桓公
宋,诸侯侯君,,襄公,宋襄公,桓公,桓公,成公,,-637,,-637,038-012/013。泓之战败于楚（前638年），伤股，次年卒
宋,诸侯侯君,开,微子,微子开,帝乙,,微仲衍,,,-1040,,038-007。周公命微子开代殷后，国于宋。纣庶兄，仁贤
宋,诸侯侯君,鲒,惠公,,,,,,,-830,,014表格提取
宋,诸侯侯君,,戴公,,,,,,,-799,,014表格提取
宋,诸侯侯君,司空,武公,,,,,,,-765,,014表格提取
宋,诸侯侯君,,宣公,,,,穆公,,-720,-747,-720,038-009。十九年病，让弟和（穆公）
宋,诸侯侯君,和,穆公,,,宣公,殇公与夷,,-720,-720,-720,038-009。九年病，遗命立与夷；使冯出居郑
宋,诸侯侯君,与夷,殇公,,宣公,穆公,庄公,,-710,-719,-710,038-010。前710年华督弑殇公
宋,诸侯侯君,冯,庄公,,穆公,殇公,湣公,,,-710,,038-010。华督迎穆公子冯于郑立为庄公
宋,诸侯王,王臣,成公,,,,,,,-636,,014表格提取。宋成公，名王臣。
宋,诸侯侯君,杵臼,昭公,,,,,,,-619,,014表格提取
宋,诸侯侯君,,文公,,,昭公（被杀）,共公,,,-611,,038-015。昭公弟鲍革，襄公夫人助立，前611年即位
宋,诸侯侯君,瑕,共公,,,,,,,-588,,014表格提取
宋,诸侯侯君,成,平公,,,,,,,-575,,014表格提取
宋,诸侯侯君,佐,元公,,,,,,,-531,,014表格提取
宋,诸侯侯君,,景公,宋景公,,,昭公（后昭）,,-469,-516,-469,038-016/017。在位64年，前516-前469年
宋,诸侯侯君,,昭公,,,,,,,-450,,015表格提取
宋,诸侯侯君,,悼公,,,,,,,-403,,015表格提取
宋,诸侯侯君,,休公,,,,,,,-395,,015表格提取
宋,诸侯侯君,,辟公,,,,,,,-372,,015表格提取
宋,诸侯侯君,剔成,,,,,,,,-369,,015表格提取
宋,诸侯王,,王偃,宋康王、宋王偃,,剔成（兄，被袭）,,,-286,-329,-286,038-018/019。前318年自立为王，前286年齐湣王与魏楚灭宋
山阳国,汉诸侯王,刘定,山阳哀王,,梁孝王刘武,,,,-136,-144,-136,
常山国,汉诸侯王,刘舜,常山宪王,,景帝刘启,,常山王刘勃,,-113,-145,,
常山国,汉诸侯王,刘勃（常山王）,（废，无谥）,,常山宪王刘舜,常山宪王刘舜,,,,-113,-113,
广川国,汉诸侯王,刘越,广川惠王,,景帝刘启,,广川王刘齐,,-136,-148,,
广陵国,汉诸侯王,刘胥,（广陵王，祝诅自杀，无谥）,,武帝刘彻,,,,-54,-117,-54,
晋,诸侯侯君,,景公,晋景公,,成公,厉公,,,,,039-028/030。前583年赵氏复位（景公十七年）
晋,诸侯侯君,,静公,晋静公,,,,,,,-376,039-040。前376年魏武侯、韩哀侯、赵敬侯废静公，晋绝祀
晋,诸侯侯君,司徒,厘侯,,,,,,,-840,,014表格提取
晋,诸侯侯君,籍,献侯,,,,,,,-822,,014表格提取
晋,诸侯侯君,殇叔,,,,,,,,-784,,014表格提取
晋,诸侯侯君,仇,文侯,,,,,,,-780,,014表格提取
晋,诸侯侯君,,昭侯,,文侯仇,文侯,孝侯,,-739,-745,-739,039-006。元年封文侯弟成师于曲沃；七年潘父弑昭侯
晋,诸侯侯君,却,鄂侯,,,,,,,-723,,014表格提取
晋,诸侯侯君,光,哀侯,,,,,,,-717,,014表格提取
晋,诸侯侯君,,小子,,,,,,,-709,,014表格提取
晋,诸侯侯君,侯湣,,,,,,,,-706,,014表格提取
晋,诸侯侯君,,献公,晋献公,武公,晋侯缗（被武公灭）,奚齐（短暂）,,-651,-676,-651,039-009-015。曲沃武公并晋，传子献公；伐骊戎、假虞灭虢，骊姬乱政
晋,诸侯侯君,夷吾,惠公,晋惠公,献公,献公,怀公（子圉，短暂）,,-637,-650,-637,039-016/017。背秦约杀里克，前645年韩原战被虏
晋,诸侯侯君,重耳,文公,晋文公,献公,怀公（子圉，被杀）,襄公,,-628,-636,-628,039-018/019/022/023。流亡19年，前636年入晋即位，前632年城濮之战，春秋霸主
晋,诸侯侯君,,襄公,晋襄公,文公,文公,灵公,,-621,-627,-621,039-024。前627年殽之战败秦
晋,诸侯侯君,,灵公,晋灵公,,襄公,成公,,-607,-620,-607,039-026。侈暴，前607年赵穿弑灵公
晋,诸侯侯君,,成公,,,灵公,景公,,,-606,,039-026。赵穿迎成公即位
晋,诸侯侯君,,厉公,晋厉公,,景公,悼公,,-573,-580,-573,039-031/032。前575年鄢陵之战，前573年被栾书、中行偃杀
晋,诸侯侯君,,悼公,晋悼公,,厉公,平公,,,-572,,039-033/034。前572年即位施德，前569年魏绛和戎
晋,诸侯侯君,彪,平公,,,,,,,-557,,014表格提取
晋,诸侯侯君,去疾,顷公,,,,,,,-525,,014表格提取
晋,诸侯侯君,午,定公,,,,,,,-511,,014表格提取
晋,诸侯侯君,错,出公,,,,,,,-474,,015表格提取
晋,诸侯侯君,忌,哀公,,,,,,,-456,,015表格提取
晋,诸侯侯君,柳,幽公,,,,,,,-437,,015表格提取
晋,诸侯侯君,止,烈公,,,,,,,-419,,015表格提取
晋,诸侯侯君,倾,孝公,,,,,,,-392,,015表格提取
曹,诸侯侯君,,共公,曹共公,,,,,,,,035-015。前632年晋文公虏共公，后复归
曹,诸侯侯君,,悼公,,,,声公,,,,,035-016。八年朝宋，被宋囚；曹立弟野为声公
曹,诸侯侯君,阳,伯阳,,,靖公,,,-487,,-487,035-017。宠公孙彊，宋灭曹（前487年），曹遂绝祀
曹,诸侯侯君,振铎,曹叔,曹叔振铎,周文王,,太伯脾,,,-1046,,035-013。武王封于曹
曹,诸侯侯君,彊,幽伯,,,,,,,-834,,014表格提取
曹,诸侯侯君,鲜,戴伯,,,,,,,-825,,014表格提取
曹,诸侯侯君,雉,惠伯,,,,,,,-795,,014表格提取
曹,诸侯侯君,,穆公,,,,,,,-759,,014表格提取
曹,诸侯侯君,终生,桓公,,,,,,,-756,,014表格提取
曹,诸侯侯君,射姑,庄公,,,,,,,-701,,014表格提取
曹,诸侯侯君,夷,厘公,,,,,,,-670,,014表格提取
曹,诸侯侯君,,昭公,,,,,,,-661,,014表格提取
曹,诸侯侯君,寿,文公,,,,,,,-617,,014表格提取
曹,诸侯侯君,庐,宣公,,,,,,,-594,,014表格提取
曹,诸侯侯君,负刍,成公,,,,,,,-577,,014表格提取
曹,诸侯侯君,胜,武公,,,,,,,-554,,014表格提取
曹,诸侯侯君,须,平公,,,,,,,-527,,014表格提取
曹,诸侯侯君,,襄公,,,,,,,-514,,014表格提取
曹,诸侯侯君,,隐公,,,,,,,-509,,014表格提取
曹,诸侯侯君,路,靖公,,,,,,,-505,,014表格提取
杞,诸侯侯君,春,简公,,,出公,,,,,-445,036-013。立一年，楚惠王四十四年（前445年）灭杞
杞,诸侯侯君,,东楼公,,,,,,,-1046,,036-012。夏后禹后苗裔，武王封于杞
梁国,汉诸侯王,刘胜（文帝子，梁怀王）,梁怀王,,文帝刘恒,,（梁孝王刘武接封）,,-168,-178,-168,
梁国,汉诸侯王,刘武,梁孝王,,文帝刘恒,（梁怀王刘胜卒，徙封）,梁共王刘买,,-144,-168,,
梁国,汉诸侯王,刘买,梁共王（梁平王）,梁平王刘襄,梁孝王刘武,梁孝王刘武,（后嗣）,,,-144,,
楚,诸侯侯君,,熊渠,,,,,,,,,040-003。约前880年兴兵伐庸杨粤，自称王，后畏厉王去王号
楚,诸侯侯君,绎,熊绎,,,,,,,-1040,,040-002。周成王时封于楚蛮，居丹阳
楚,诸侯侯君,熊严,,,,,,,,-837,,014表格提取
楚,诸侯侯君,熊霜,,,,,,,,-827,,014表格提取
楚,诸侯侯君,熊徇,,,,,,,,-821,,014表格提取
楚,诸侯侯君,熊鄂,,,,,,,,-799,,014表格提取
楚,诸侯侯君,若敖,,,,,,,,-790,,014表格提取
楚,诸侯侯君,霄敖,,,,,,,,-763,,014表格提取
楚,诸侯侯君,蚡冒,,,,,,,,-757,,014表格提取
