所属国,类型,名,谥号,别名,父亲,上一任,下一任,出生年,死亡年,登基年,退位年,备注
楚,诸侯王,通,武王,楚武王、熊通,,,文王,,-690,-740,-690,040-004/005。前704年自立为武王，在位51年，前690年卒师中
楚,诸侯王,赀,文王,楚文王,武王,武王,庄敖（短暂）,,-675,-689,-675,040-005/006。始都郢，前684年伐蔡
楚,诸侯侯君,堵敖谡,,,,,,,,-676,,014表格提取
楚,诸侯王,恽,成王,楚成王,,庄敖（兄弟）,穆王商臣,,-626,-671,-626,040-007-011。前656年齐桓公伐楚，前638年泓之战败宋，前626年被太子商臣逼自杀
楚,诸侯王,商臣,穆王,楚穆王,成王,成王,庄王,,-613,-625,-613,040-011。前626年围成王，成王自杀，商臣立为穆王
楚,诸侯王,,庄王,楚庄王,穆王,穆王,共王,,-591,-613,-591,040-012-016。一鸣惊人，问鼎中原，围宋五月，邲之战败晋，春秋五霸之一
楚,诸侯王,,共王,楚共王,庄王,庄王,康王,,-560,-590,-560,040-017。前575年鄢陵之战被射伤目
楚,诸侯王,昭,康王,,,,,,,-559,,014表格提取
楚,诸侯侯君,熊郏敖,,,,,,,,-544,,014表格提取
楚,诸侯王,,灵王,楚灵王,,郏敖,平王弃疾,,-529,-540,-529,040-018-021。前541年弑郏敖自立，前531年灭蔡，前534年灭陈；前529年弃疾政变，灵王饥死
楚,诸侯王,弃疾,平王,楚平王,,灵王,昭王,,-516,-528,-516,040-022/023。前528年即位，复陈蔡，费无忌谗害太子建，前522年杀伍奢
楚,诸侯王,,昭王,楚昭王,平王,平王,惠王,,-489,-515,-489,040-025-030。前506年吴入郢奔随，申包胥哭秦庭，前489年昭王病卒
楚,诸侯王,,惠王,楚惠王,昭王,昭王,简王,,,-488,,040-031/032。前479年白公胜作乱，前478年灭陈，前447年灭蔡灭杞
楚,诸侯王,仲,简王,,,,,,,-431,,015表格提取
楚,诸侯王,当,声王,,,,,,,-407,,015表格提取
楚,诸侯王,类,悼王,,,,,,,-401,,015表格提取
楚,诸侯王,臧,肃王,,,,,,,-380,,015表格提取
楚,诸侯王,良夫,宣王,,,,,,,-369,,015表格提取
楚,诸侯王,熊商,威王,,,,,,,-339,,015表格提取
楚,诸侯王,,怀王,楚怀王,,,顷襄王,,-296,-328,-296,040-033-036。受张仪欺骗，前299年入秦被囚，前296年卒于秦
楚,诸侯王,,顷襄王,楚顷襄王,怀王,怀王,考烈王,,-263,-298,-263,040-037/038。前278年秦拔郢，迁都寿春
楚,诸侯王,,考烈王,楚考烈王,顷襄王,顷襄王,幽王,,,-262,,040-039。前262年即位，春申君为相；040章末附灭鲁（前256年）
楚,诸侯王,悼,幽王,,,,,,,-237,,015表格提取
楚,诸侯侯君,,负刍,楚王负刍,,,,,,-228,-223,040-040。前223年秦灭楚，王翦、蒙武虏王负刍
楚国,汉诸侯王,刘戊,,楚王戊,楚夷王刘郢,楚夷王刘郢,楚文王刘礼,,-154,,-154,
楚国,汉诸侯王,刘交,楚元王,,太上皇刘煓,,楚夷王刘郢,,-179,-201,,
楚国,汉诸侯王,刘郢,楚夷王,,楚元王刘交,楚元王刘交,楚王刘戊,,,-179,,
楚国,汉诸侯王,刘礼,楚文王,,楚元王刘交,楚王刘戊,楚安王刘道,,-151,-154,,
楚国,汉诸侯王,刘道,楚安王,,楚文王刘礼,楚文王刘礼,楚襄王刘注,,-129,-151,,
楚国,汉诸侯王,刘注,楚襄王,,楚安王刘道,楚安王刘道,楚王刘纯,,-115,-129,,
楚国,汉诸侯王,刘纯,,楚王纯,楚襄王刘注,楚襄王刘注,,,-68,-115,-68,
楚（西楚）,诸侯王,籍,西楚霸王,项羽|项王,项梁之侄（项燕后代）,,,-232,-202,-206,-202,007-001生年前232年，字羽，下相人。007-037自立西楚霸王（前206年），007-065乌江自刎（前202年）。
汉,天子/皇帝,邦,汉高祖,刘邦|刘季|沛公|汉王,太公（刘煓）,,孝惠帝,-256,-195,-202,-195,008-001生于沛丰邑（前256年）。008-063即皇帝位（五年正月=前202年）。008-095高祖驾崩于长乐宫（十二年四月甲辰=前195年）。
汉,天子/皇帝,盈,汉孝惠帝,孝惠帝|刘盈,高祖刘邦,高祖,少帝（前少帝）,-210,-188,-195,-188,009-005太子即位（前195年），009-016孝惠帝在位七年崩（七年秋八月戊寅=前188年）。
汉,诸侯侯君,,吕后,吕娥姁、高皇后,,,,,-180,-195,-180,049-001/002。高祖正后，高祖卒（前195年）后专权，前180年崩，诸吕乱平定
汉,天子/皇帝,恭,前少帝,少帝（前）,孝惠帝（非亲生，惠帝后宫假子）,孝惠帝,后少帝,,-184,-188,-184,009-019太子即位谒高庙（前188年），009-034废少帝幽杀之（前184年），吕太后称制。
汉,天子/皇帝,弘（义）,后少帝,少帝（后）|常山王义,孝惠帝（非亲生）,前少帝,孝文帝,,-180,-184,-180,009-035立常山王义为帝（前184年五月丙辰），009-069清除少帝出宫（前180年），随后被诛。
汉,天子/皇帝,恒,汉孝文帝,文帝|刘恒|代王,高祖刘邦,后少帝,孝景帝,,-157,-180,-157,010-001高祖十一年立为代王（前196年），010-008即天子位（前180年），010-044文帝崩于未央宫（后七年六月己亥=前157年），在位约二十三年。母薄氏（薄太后）。
汉,诸侯侯君,,孝文帝（薄太后子）,代王恒,高祖,,,,,-180,,049-003/004。薄姬子，代王，前180年诸吕乱后立为孝文帝
汉,天子/皇帝,启,汉孝景帝,景帝|刘启,孝文帝,孝文帝,孝武帝,,-141,-157,-141,011-001孝景帝即位（前157年），011-012七国之乱（三年=前154年），011-051孝景帝崩（甲子=前141年）。母窦太后。
汉,诸侯侯君,,孝景帝（窦皇后子）,,孝文帝,,,,,-156,,049-005/007/008/009。窦皇后长男，前150年废栗姬子立王夫人子为太子
汉,天子/皇帝,彻,汉孝武帝,武帝|刘彻,孝景帝,孝景帝,,-156,-87,-141,-87,012-001景帝四年立为胶东王（前153年），景帝七年为太子，孝景十六年即位（前141年）。母王太后。在位约五十四年。生年据《汉书》记载为景帝元年（前156年）。
汉,诸侯王,,汉武帝（王皇后子）,彻,景帝,,,-156,,-140,,049-009-014。王夫人子，前139年得卫子夫，前130年陈皇后被废，立卫子夫为皇后，前88年杀钩弋夫人
江都国,汉诸侯王,刘非,江都易王,,景帝刘启,,江都王刘建,,-128,-152,,
江都国,汉诸侯王,刘建（江都王）,（无谥，自杀国除）,,江都易王刘非,江都易王刘非,,,-121,-128,-121,
河南,诸侯王,申阳,王,,,,,,,-206,,016表格提取
河间国,汉诸侯王,刘德,河间献王,,景帝刘启,,（后嗣）,,-129,-155,,
泗水国,汉诸侯王,刘商（常山宪王子）,泗水王,,常山宪王刘舜,,（后嗣）,,,-113,,
济东国,汉诸侯王,刘彭离,济东王（剽杀人，废）,,梁孝王刘武,,,,-116,-144,-116,
济北,诸侯王,田安,王,,,,,,,-206,,016表格提取
济北国,汉诸侯王,刘兴居,济北王（反诛）,东牟侯,齐悼惠王刘肥,,,,-177,-178,-177,
济北国（后徙菑川）,汉诸侯王,刘志（悼惠王子）,济北王（后徙菑川）,,齐悼惠王刘肥,,,,,-164,,
济南国,汉诸侯王,刘雄渠,济南王（反诛）,,齐悼惠王刘肥,,,,-154,-164,-154,
济川国,汉诸侯王,刘明,济川王（射杀中尉，国除）,,梁孝王刘武,,,,-138,-144,-138,
济阴国,汉诸侯王,刘不识,济阴哀王,,梁孝王刘武,,,,-143,-144,-143,
淮南,诸侯王,英布,王,,,,,,,-203,,016表格提取
淮南国,汉诸侯王,刘长,淮南厉王,,高祖刘邦,,淮南王刘安,,-174,-195,-174,
淮南国,汉诸侯王,刘安,（淮南王，谋反自杀，无谥）,,淮南厉王刘长,淮南厉王刘长,,,-122,-164,-122,
清河国,汉诸侯王,刘乘,清河哀王,,景帝刘启,,,,-136,-147,-136,
燕,诸侯侯君,,惠侯,,,,釐侯,,,,,034-004。召公下九世至惠侯，当周厉王共和之时（前841年）
燕,诸侯侯君,,庄公,,,,,,,,,034-005。二十七年（前663年）山戎侵燕，齐桓公救燕
燕,诸侯侯君,召公奭,召公,召公奭,,,,,,-1046,,034-001。武王灭纣封召公奭于北燕
燕,诸侯侯君,庄,厘侯,,,,,,,-826,,014表格提取
燕,诸侯侯君,,顷侯,,,,,,,-790,,014表格提取
燕,诸侯侯君,,哀侯,,,,,,,-766,,014表格提取
燕,诸侯侯君,,郑侯,,,,,,,-764,,014表格提取
燕,诸侯侯君,,穆侯,,,,,,,-728,,014表格提取
燕,诸侯侯君,,宣侯,,,,,,,-710,,014表格提取
燕,诸侯侯君,,桓侯,,,,,,,-697,,014表格提取
燕,诸侯侯君,,襄公,,,,,,,-657,,014表格提取
燕,诸侯侯君,,桓公,,,,,,,-617,,014表格提取
燕,诸侯侯君,,宣公,,,,,,,-601,,014表格提取
燕,诸侯侯君,,昭公,,,,,,,-586,,014表格提取
燕,诸侯侯君,,武公,,,,,,,-573,,014表格提取
燕,诸侯侯君,,懿公,,,,,,,-548,,014表格提取
燕,诸侯侯君,,惠公,,,,悼公,,,-544,-535,034-006。多宠姬，大夫共诛姬宋，惠公惧奔齐，至燕而死，燕立悼公
燕,诸侯侯君,,悼公,,,,,,,-535,,014表格提取
燕,诸侯侯君,,共公,,,,,,,-528,,014表格提取
燕,诸侯侯君,,平公,,,,,,,-523,,014表格提取
燕,诸侯侯君,,简公,,,,,,,-504,,014表格提取
燕,诸侯侯君,,献公,,,,,,,-492,,014表格提取
燕,诸侯侯君,,孝公,,,,,,,-464,,015表格提取
燕,诸侯侯君,,成公,,,,,,,-449,,015表格提取
燕,诸侯侯君,,湣公,,,,,,,-433,,015表格提取
燕,诸侯侯君,,厘公,,,,,,,-402,,015表格提取
燕,诸侯侯君,,桓公,,,,,,,-372,,015表格提取
燕,诸侯侯君,,文公,,,,,,-333,-361,-333,034-008。二十八年（前334年）苏秦说文公
燕,诸侯王,,易王,,,,,,,-332,,015表格提取
燕,诸侯侯君,,哙,燕王哙,,文公,昭王,,-314,-320,-314,034-009/010。前318年禅位子之，前314年齐破燕，哙死
燕,诸侯王,平,昭王,燕昭王,哙,哙,惠王,,-279,-311,-279,034-011/012。前311年即位，前284年以乐毅伐齐大捷
燕,诸侯王,,惠王,燕惠王,昭王,昭王,,,,-279,,034-013。疑乐毅，使骑劫代将，齐田单复国
燕,诸侯王,,武成王,,,,,,,-271,,015表格提取
燕,诸侯王,,孝王,,,,,,,-257,,015表格提取
燕,诸侯王,喜,燕王喜,,,,,,-222,-254,-222,034-014/015/016。前227年荆轲刺秦，前222年秦灭燕
燕国,汉诸侯王,刘定国,,燕王定国,燕康王刘嘉,燕康王刘嘉,,,-127,,-127,
燕国,汉诸侯王,刘建（燕灵王）,燕灵王,,高祖刘邦,（卢绾叛降后接任）,（燕国除；后刘泽封燕）,,-180,-195,-180,
燕国,汉诸侯王,刘泽,燕敬王,琅邪王（曾封）,（诸刘远属，不详）,（燕灵王刘建卒后国除，后重封）,燕康王刘嘉,,-178,-180,,
燕国,汉诸侯王,刘嘉,燕康王,,燕敬王刘泽,燕敬王刘泽,燕王刘定国,,,-178,,
燕国,汉诸侯王,刘旦,（燕王，谋反自杀，无谥）,,武帝刘彻,,（广阳王刘建，宣帝时封）,,-80,-117,-80,
真定国,汉诸侯王,刘平（常山宪王子）,真定王,,常山宪王刘舜,,（后嗣）,,,-113,,
秦,诸侯侯君,,秦仲,,公伯,公伯,庄公,,-822,,-822,005-007秦仲伐戎战死（前822年），在位二十三年为戎所杀。周宣王时为大夫。
秦,诸侯侯君,,庄公,,秦仲,秦仲,襄公,,-778,-821,-778,005-008庄公破西戎，005-009庄公在位四十四年卒（前778年），西垂大夫，子襄公代立。
秦,诸侯侯君,,襄公,秦襄公,庄公,庄公,文公,,-766,-778,-766,005-009襄公立，005-010救周抗戎（前771年），005-011受封建国（十二年=前766年）伐戎至岐卒。
秦,诸侯侯君,,文公,秦文公,襄公,襄公,宁公（竫公之子）,,-716,-765,-716,005-012文公东迁营邑（元年=前765年），005-013初设史官（十三年=前753年），005-015制三族之罪（二十年），005-016文公在位五十年卒（前716年），葬西山，子竫公立（早卒），孙宁公立。
秦,诸侯侯君,,宁公,秦宁公,竫公（文公子）,竫公（早卒）,武公（经出子废立）,,-704,-716,-704,005-017宁公迁平阳伐荡社，005-018宁公卒出子废立之乱（前704-前698年）。
秦,诸侯侯君,,武公,秦武公,宁公,出子（废）,德公（白）,,-678,-697,-678,005-019武公诛三父（元年=前697年），005-020武公在位二十年卒（前678年），以人殉葬，弟德公立。
秦,诸侯侯君,白,德公,秦德公,宁公,武公,宣公,,-676,-677,-676,005-021德公居雍立伏祭（元年=前677年，二年卒），迁居雍城。
秦,诸侯侯君,,宣公,秦宣公,德公,德公,成公,,-664,-675,-664,005-022宣公在位（前675-前664年）。005-023战晋于河阳（四年=前672年）。
秦,诸侯侯君,,成公,秦成公,德公,宣公,缪公,,-660,-663,-660,005-022成公在位（前663-前660年）。
秦,诸侯侯君,,缪公,秦穆公|秦缪公,德公,成公,康公,,-621,-659,-621,005-024用百里傒蹇叔（五年=前655年），005-026韩原之战（十五年=前645年），005-035伐戎霸西戎，005-036缪公在位三十九年卒（前621年），以百七十七人殉葬。
秦,诸侯侯君,,康公,秦康公,缪公,缪公,共公,,-609,-620,-609,005-037康公与晋交战（元年=前620年至六年）。
秦,诸侯侯君,,共公,秦共公,康公,康公,桓公,,-604,-608,-604,005-038共公桓公世系（前608-前604年）。
秦,诸侯侯君,,桓公,秦桓公,共公,共公,景公,,-577,-603,-577,005-038桓公立，005-039桓公背盟败于晋（前580年）。
秦,诸侯侯君,,景公,秦景公,桓公,桓公,哀公,,-537,-576,-537,005-040景公与晋争战（十五年=前562年），005-043景公在位四十年卒（前537年），哀公立。
秦,诸侯侯君,,哀公,秦哀公,景公,景公,夷公,,-501,-536,-501,005-044哀公三十一年秦救楚败吴（前506年）。005-045哀公至悼公世系。
秦,诸侯侯君,,悼公,秦悼公,,惠公,厉共公,,-477,-490,-477,005-045夷公-惠公-悼公（前500-前477年）。
秦,诸侯侯君,,厉共公,秦厉共公,悼公,悼公,躁公,,-443,-476,-443,005-046厉共公十六年伐大荔拓地（前461年），005-048伐义渠（三十三年），005-049厉共公在位三十四年卒（前443年）。
秦,诸侯侯君,,躁公,秦躁公,厉共公,厉共公,怀公,,-429,-442,-429,005-050躁公在位十四年卒（前429年），弟怀公立。
秦,诸侯侯君,,怀公,秦怀公,厉共公,躁公,灵公,,-425,-428,-425,005-051怀公在位四年被庶长晁围迫自杀（前425年）。
秦,诸侯侯君,,灵公,秦灵公,,怀公,简公,,-412,-424,-412,005-052灵公六年与晋战少梁（前419年），005-053灵公在位十三年卒（前412年），简公（悼子）立。
秦,诸侯侯君,,简公,秦简公,,灵公（献公之父）,惠公,,-400,-411,-400,005-054简公六年令吏带剑筑城（前409年），005-055简公在位十六年卒（前399年），惠公立。
秦,诸侯侯君,,惠公,秦惠公,简公,简公,出子,,-387,-399,-387,005-056惠公十三年伐蜀取南郑（前387年）。
秦,诸侯侯君,,出子,秦出子,惠公,惠公,献公,,-385,-386,-385,005-057出子在位二年被庶长改所杀（前385年），献公立。
秦,诸侯侯君,,献公,秦献公,灵公,出子,孝公,,-361,-384,-361,005-058献公止从死，005-059献公城栎阳，005-064石门之战（二十一年=前364年），005-066献公在位二十四年卒（前361年），孝公立。
秦,诸侯侯君,,孝公,秦孝公,献公,献公,惠文君,-381,-338,-361,-338,005-060孝公出生（献公四年正月庚寅=前381年），005-066孝公立，005-070商鞅变法（三年=前359年），005-081孝公卒诛商鞅（前338年）。
秦,诸侯侯君,,惠文君,秦惠文王|惠王,孝公,孝公,武王,,-311,-337,-311,005-082惠文君元年即位（前337年），005-093更元（十四年=前324年）称王，005-103惠王卒武王立（前311年）。
秦,诸侯王,,武王,秦武王,惠文王,惠文王,昭襄王,,-307,-310,-307,005-104武王元年（前310年），005-107武王举鼎而死（四年八月=前307年）。
秦,诸侯王,,昭襄王,秦昭王|秦昭襄王,惠文王,武王,孝文王,,-251,-306,-251,005-108昭襄王立宣太后（前306年），005-116白起伊阙之战，005-135长平之战（四十七年=前260年），005-143昭襄王在位五十六年秋卒（前251年）。
秦,诸侯王,,孝文王,秦孝文王,昭襄王,昭襄王,庄襄王,,-250,-250,-250,005-144孝文王即位三日卒（前250年）。安国君为太子，宣太后薨（五-四十二年=前265年）。
秦,诸侯王,,庄襄王,秦庄襄王,孝文王,孝文王,秦王政（始皇）,,-247,-249,-247,005-145庄襄王元年灭东周（前249年），005-147五国击秦庄襄王卒（三年=前247年）。
秦,天子/皇帝,政,秦始皇帝,嬴政|始皇,庄襄王,庄襄王,二世皇帝,-259,-210,-247,-210,006-001生于邯郸（昭王四十八年正月=前259年），006-002秦王政即位（年十三岁=前247年），006-045议定皇帝称号（二十六年=前221年）统一天下，006-082崩于沙丘（三十七年七月丙寅=前210年）。
秦,天子/皇帝,胡亥,二世皇帝,秦二世,秦始皇,秦始皇,子婴,,-207,-210,-207,006-084胡亥即位（前210年），006-100赵高弑二世（前207年）。
秦,天子/皇帝,,子婴,秦王子婴,,二世皇帝,,,-206,-207,-206,006-101子婴立为秦王（前207年），006-102诛赵高，006-103子婴降沛公（前206年），006-104项籍灭秦子婴被杀。
胶东,诸侯王,田市,王,,,,,,,-206,,016表格提取
胶东国（悼惠王子所封）,汉诸侯王,刘卬,胶东王（反诛）,,齐悼惠王刘肥,,,,-154,-164,-154,
胶东国（景帝子所封）,汉诸侯王,刘寄,胶东康王,,景帝刘启,,（胶东王刘贤继）,,-122,-148,,
胶西国（悼惠王子所封）,汉诸侯王,刘贤（悼惠王子）,胶西王（反诛）,,齐悼惠王刘肥,,,,-154,-164,-154,
胶西国（景帝子所封）,汉诸侯王,刘端,胶西于王,,景帝刘启,,,,-108,-154,-108,
荆国,汉诸侯王,刘贾,荆王,,（不详，诸刘远属）,,吴王刘濞（改封荆地为吴）,,-196,-201,-196,
菑川国,汉诸侯王,刘辟光,菑川王（反诛）,,齐悼惠王刘肥,,,,-154,-164,-154,
蔡,诸侯侯君,,哀侯,蔡哀侯,,,缪侯,,-675,,-684,035-006。前684年被楚文王虏，留楚九岁死
蔡,诸侯侯君,肸,缪侯,,哀侯,哀侯,庄侯,,,,,035-006/007。前656年与齐桓公事
蔡,诸侯侯君,,灵侯,蔡灵侯,景侯（篡位后的太子）,,,,-531,,-531,035-008。前531年楚灵王诱杀于申，楚灭蔡
蔡,诸侯侯君,齐,,蔡侯齐,,,,,,,-447,035-012。四年楚惠王灭蔡，蔡侯齐亡，蔡遂绝祀（前447年）
蔡,诸侯侯君,度,蔡叔,蔡叔度,周文王,,蔡仲胡,,,-1046,,035-002/003。武王封于蔡，管蔡之乱后被周公放迁而死
蔡,诸侯侯君,胡,蔡仲,,蔡叔度,蔡叔度,蔡伯荒,,,-1040,,035-004。改行率德，周公复封于蔡
蔡,诸侯侯君,,夷侯,,,,,,,-837,,014表格提取
蔡,诸侯侯君,所事,厘侯,,,,,,,-809,,014表格提取
蔡,诸侯侯君,兴,共侯,,,,,,,-761,,014表格提取
蔡,诸侯侯君,,戴侯,,,,,,,-759,,014表格提取
蔡,诸侯侯君,楷论,宣侯,,,,,,,-749,,014表格提取
蔡,诸侯侯君,封人,桓侯,,,,,,,-714,,014表格提取
蔡,诸侯侯君,甲午,庄侯,,,,,,,-645,,014表格提取
蔡,诸侯侯君,申,文侯,,,,,,,-611,,014表格提取
蔡,诸侯侯君,固,景侯,,,,,,,-591,,014表格提取
蔡,诸侯侯君,庐,平侯,蔡平侯,景侯,灵侯,悼侯,,,-528,,035-009。楚平王复立蔡，立景侯少子庐为平侯
蔡,诸侯侯君,东国,悼侯,,,,,,,-521,,014表格提取
蔡,诸侯侯君,,昭侯,蔡昭侯,,,成侯,,-491,-518,-491,035-010/011。前509年朝楚受辱，前491年迁州来后被杀
蔡,诸侯侯君,朔,成侯,蔡成侯,昭侯,昭侯,,,,-491,,035-011。大夫杀昭侯立子朔为成侯
蔡,诸侯侯君,,声侯,,,,,,,-471,,015表格提取
蔡,诸侯侯君,,元侯,,,,,,,-456,,015表格提取
衡山国,汉诸侯王,刘勃（衡山王）,（衡山王，谋反自杀，无谥）,,淮南厉王刘长,,,,-122,-164,-121,
西周,天子/皇帝,宫湦,幽王,周幽王,宣王,宣王,平王（东迁）,,-771,-781,-771,004-042幽王二年三川地震，004-043废嫡立庶（褒姒、伯服），004-045犬戎灭西周（前771年）幽王死于骊山。
赵,先祖,造父,,,衡父,,叔带,,,,,周穆王御者，以功赐赵城，始有赵氏之名
赵,晋卿大夫,叔带,,,奄父（公仲）,造父（六世之后）,赵夙,,,,,周幽王时离周入晋，事晋文侯，始建赵氏于晋国
赵,晋卿大夫,共孟,,,赵夙,赵夙,赵衰,,,,,当鲁闵公元年（前661年）生，赵夙之子
赵,晋卿大夫,赵朔,,,赵盾,赵盾,赵武,,-597,,-597,晋景公三年（前597年）下宫之难被杀，娶晋成公姊为夫人，身后生赵武
赵,晋卿大夫,赵景叔,,,赵武（文子）,赵武,赵鞅（简子）,,,,,赵文子之子，其时齐景公使晏婴出使晋国
赵,晋卿大夫,赵鞅,简子,,赵景叔,赵景叔,赵毋恤（襄子）,,-476,,-476,晋顷公九年入周、十二年诛公族，历范中行之乱，专晋权，晋出公十七年卒，谥简子
赵,晋卿大夫,赵夙,,,,叔带（五世之后）,共孟,,,-661,,晋献公十六年（前661年）伐霍为将，赐耿邑
赵,晋卿大夫,赵衰,成季,子馀,共孟,共孟,赵盾,,-622,-636,-622,随晋文公重耳流亡十九年，文公归国后任原大夫，谥成季。晋襄公六年（约前622年）卒
赵,晋卿大夫,赵盾,宣孟,,赵衰,赵衰,赵朔,,,-622,,赵衰卒后代任国政，专权晋国，谥宣孟。晋景公时卒
赵,晋卿大夫,赵武,文子,,赵朔,赵朔,赵景叔,,,-583,,赵氏孤儿，程婴养大，晋景公时复位（约前583年），续赵宗二十七年，晋平公十二年为正卿，谥文子
赵,晋卿大夫,赵毋恤,襄子,,赵鞅（简子）,赵鞅（简子）,赵浣（献侯）,,-425,-476,-425,简子卒后立，联韩魏灭知伯，并代地，立三十三年卒，谥襄子。传位给伯鲁之孙赵浣
赵,晋卿大夫,赵桓子,桓子,,赵鞅（简子）,赵毋恤（襄子）,赵浣（献侯）,,-424,-425,-424,襄子弟，逐献侯自立于代，一年卒。国人以其立非襄子意，杀其子，复迎立献侯
赵,晋卿大夫,赵浣,献侯,,代成君赵周（伯鲁之子）,赵桓子,赵籍（烈侯）,,-409,-424,-409,伯鲁之孙，代成君赵周之子，少即位，治中牟，在位十五年卒。追尊为献侯
赵,诸侯侯君,赵籍,烈侯,,赵浣（献侯）,赵浣（献侯）,赵武公,,-400,-409,-400,烈侯元年魏文侯伐中山。烈侯六年（前403年）魏韩赵皆相立为诸侯，周天子正式承认，追尊献侯。在位九年卒
赵,诸侯侯君,赵武公,武公,,赵浣（献侯）,赵籍（烈侯）,赵章（敬侯）,,-387,-400,-387,烈侯弟，烈侯卒后立，在位十三年卒。后赵复立烈侯太子章为敬侯
赵,诸侯侯君,赵章,敬侯,,赵籍（烈侯）,赵武公,赵种（成侯）,,-375,-387,-375,烈侯太子，武公卒后复立，敬侯元年始都邯郸，在位十二年卒
赵,诸侯侯君,赵种,成侯,,赵章（敬侯）,赵章（敬侯）,赵肃侯,,-350,-375,-350,敬侯子，在位二十五年卒，与魏韩等多次征战
赵,诸侯侯君,赵肃侯,肃侯,,赵种（成侯）,赵种（成侯）,赵雍（武灵王）,,-326,-350,-326,成侯子，在位二十四年卒，曾攻齐拔高唐，筑长城，各国出兵来会葬
赵,诸侯王,赵雍,武灵王,主父,赵肃侯,赵肃侯,赵何（惠文王）,,-295,-326,-299,推行胡服骑射，灭中山，拓北疆。武灵王二十七年传位子何（惠文王），自号主父，后沙丘之乱饿死，谥武灵王
赵,诸侯王,赵何,惠文王,,赵雍（武灵王）,赵雍（武灵王）,赵丹（孝成王）,,-266,-299,-266,武灵王子，惠后吴娃所生，武灵王二十七年立为王，在位三十三年卒，廉颇蔺相如皆其臣
