所属国,类型,名,谥号,别名,父亲,上一任,下一任,出生年,死亡年,登基年,退位年,备注
赵,诸侯王,赵丹,孝成王,,赵何（惠文王）,赵何（惠文王）,赵偃（悼襄王）,,-245,-266,-245,惠文王子，在位二十一年卒，长平之战赵军大败，邯郸被围后得救，晚年廉颇失势
赵,诸侯王,赵偃,悼襄王,,赵丹（孝成王）,赵丹（孝成王）,赵迁（幽缪王）,,-236,-245,-236,孝成王子，在位九年卒，废嫡子嘉立庶子迁，李牧曾为其将攻燕
赵,诸侯王,赵迁,幽缪王,,赵偃（悼襄王）,赵偃（悼襄王）,赵嘉（代王，赵亡后续立）,,,-236,-228,悼襄王庶子，母为倡女。在位七年，诛李牧，秦攻破邯郸，赵迁降秦（前228年），赵亡
赵,诸侯王,赵嘉,,代王嘉,赵偃（悼襄王）,赵迁（幽缪王）,,,-222,-228,-222,悼襄王嫡子，邯郸破后赵亡大夫共立嘉为王，王代六年（前228-前222年），秦进兵破嘉，遂灭赵
赵国,汉诸侯王,刘友,赵幽王,,高祖刘邦,,赵王刘遂,,-181,-198,,
赵国,汉诸侯王,刘遂,（赵王，七国之乱自杀，无谥）,赵王遂,赵幽王刘友,赵幽王刘友,,,-154,-180,-154,
赵国,汉诸侯王,刘彭祖,赵王（赵敬肃王）,,景帝刘启,,（后嗣）,,,-155,,
越,诸侯王,,允常,,,,句践,,-496,,-496,041-002/003。与吴王阖庐争战相怨
越,诸侯王,,无彊,,,,,,-334,,-334,041-017/018。约前334年伐楚败亡于楚威王，越国散亡
越,诸侯王,句践,句践,越王句践,允常,允常,鼫与,,-465,-496,-465,041-003-015。前496年即位，夫椒败于吴，卧薪尝胆，前473年灭吴称霸，春秋五霸之一
越,诸侯王,鼫与,,,句践,句践,不寿,,,-465,,041-017。越国世系，句践后传鼫与
郑,诸侯侯君,乙,郑君乙,,,,,,-375,,-375,042-023。二十一年韩哀侯灭郑（前375年），郑亡
郑,诸侯侯君,友,桓公,郑桓公,周厉王,,武公掘突,,-771,-806,-771,042-001/003。宣王二十二年（前806年）受封，前771年犬戎杀幽王并杀桓公
郑,诸侯侯君,掘突,武公,郑武公,桓公友,桓公,庄公,,-744,-770,-744,042-004。前770年立国
郑,诸侯侯君,,庄公,郑庄公,武公,武公,昭公忽,,-701,-743,-701,042-005-007。在位43年，共叔段之乱（前722年），前707年侵周射王
郑,诸侯侯君,忽,昭公,郑昭公,庄公,庄公（祭仲立）,厉公突（祭仲再改立）,,-695,-701,-695,042-008/010。祭仲立太子忽，旋被宋逼改立突；昭公复位二年被高渠弥弑（前695年）
郑,诸侯侯君,突,厉公,郑厉公,庄公,昭公（被立/被杀）,郑子（守寡子）,,-672,-701,-697,042-008/009/012/013。多次反复，前680年复入，前673年入惠王于周，前672年卒
郑,诸侯侯君,子亹,,,,,,,,-694,,014表格提取
郑,诸侯侯君,子婴,,,,,,,,-693,,014表格提取
郑,诸侯侯君,捷,文公,,,,,,,-672,,014表格提取
郑,诸侯侯君,兰,穆公,,,,,,,-627,,014表格提取
郑,诸侯侯君,夷,灵公,,,,,,,-605,,014表格提取
郑,诸侯侯君,坚,襄公,,,,,,,-604,,014表格提取
郑,诸侯侯君,费,悼公,,,,,,,-586,,014表格提取
郑,诸侯侯君,睔,成公,,,,,,,-584,,014表格提取
郑,诸侯侯君,恽,厘公,,,,,,,-570,,014表格提取
郑,诸侯侯君,,简公,,,,釐公,,,-565,,042-020。十二年子产为卿执政（前554年）
郑,诸侯侯君,,声公,,,定公,,,,-529,,042-022。五年子产卒（前522年）
郑,诸侯侯君,虿,献公,,,,,,,-513,,014表格提取
郑,诸侯侯君,,哀公,,,,,,,-462,,015表格提取
郑,诸侯侯君,,幽公,,,,,,,-423,,015表格提取
郑,诸侯侯君,,康公,,,,,,,-395,,015表格提取
长沙国,汉诸侯王,刘发,长沙定王,,景帝刘启,,（后嗣）,,-128,-155,,
陈,诸侯侯君,,厉公,陈厉公,,,庄公,,-707,,-707,036-003。以母蔡女之故得立，生子敬仲完，前707年被蔡人诱杀
陈,诸侯侯君,,宣公,,,,穆公,,,,,036-003。杀太子御寇，敬仲完惧祸奔齐
陈,诸侯侯君,,灵公,陈灵公,,,成公,,-599,,-599,036-005。通于夏姬，前599年被夏徵舒射杀
陈,诸侯侯君,,哀公,陈哀公,,,留（短暂）,,-534,,-534,036-007。三十四年，弟司徒招杀悼太子；哀公自经；楚灵王前534年灭陈
陈,诸侯侯君,,怀公,陈怀公,惠公,惠公,湣公越,,-503,,-503,036-009。四年如吴，吴留之，怀公卒于吴
陈,诸侯侯君,满,胡公,陈胡公满,,,申公,,,-1046,,036-001。虞帝舜后，武王封于陈以奉帝舜祀
陈,诸侯侯君,孝,厘公,,,,,,,-831,,014表格提取
陈,诸侯侯君,灵,武公,,,,,,,-795,,014表格提取
陈,诸侯侯君,说,夷公,,,,,,,-780,,014表格提取
陈,诸侯侯君,燮,平公,,,,,,,-777,,014表格提取
陈,诸侯侯君,圉,文公,,,,,,,-754,,014表格提取
陈,诸侯侯君,,桓公,,,,,,,-744,,014表格提取
陈,诸侯侯君,林,庄公,,,,,,,-699,,014表格提取
陈,诸侯侯君,款,穆公,,,,,,,-647,,014表格提取
陈,诸侯侯君,朔,共公,,,,,,,-631,,014表格提取
陈,诸侯侯君,午,成公,陈成公,灵公,夏徵舒（篡）,,,,-598,,036-006。楚庄王伐陈诛徵舒后，迎灵公太子午于晋立为成公
陈,诸侯侯君,吴,惠公,陈惠公,,,怀公,,,-529,,036-008。楚平王复立，立悼太子师之子吴为惠公
陈,诸侯侯君,越,湣公,陈湣公,怀公,怀公,,,-478,-502,-478,036-009/011。前478年楚惠王杀湣公灭陈
韩,晋卿大夫,万,韩武子,,,,韩赇伯（韩武子之子）,,,-670,,045韩世家。韩之先与周同姓姬氏，苗裔事晋，得封于韩原，曰韩武子。武子后三世有韩厥。约前670年封于韩原，具体名字史记未载，后世推考名万。
韩,晋卿大夫,厥,韩献子,,韩武子曾孙（具体父名未载）,韩武子（三世之后）,韩起（韩宣子）,,-560,-589,-566,045韩世家。晋景公十一年（前589年）伐齐败齐顷公于鞍，晋作六卿，韩厥在一卿之位，号为献子。景公十七年感景公复赵武故田邑，续赵氏祀。晋悼公七年（约前566年）老退，子宣子代。
韩,晋卿大夫,起,韩宣子,,韩厥（韩献子）,韩厥（韩献子）,韩须（韩贞子）,,-514,-566,,045韩世家。献子卒子宣子代，宣字（迁居）徙居州。晋平公十四年（前544年）吴季札使晋，言晋国之政卒归于韩、魏、赵。晋顷公十二年（前514年）宣子与赵、魏共分祁氏、羊舌氏十县。宣子卒，子贞子代立。
韩,晋卿大夫,须,韩贞子,,韩起（韩宣子）,韩起（韩宣子）,韩不信（韩简子）,,,-514,,045韩世家。宣子卒，子贞子代立，贞子徙居平阳。贞子卒，子简子代。在位年限不详，约前514—前490年间。
韩,晋卿大夫,不信,韩简子,,韩须（韩贞子）,韩须（韩贞子）,韩庚（韩庄子）,,,-490,,045韩世家。贞子卒，子简子代。简子卒，子庄子代。在位年限不详，约前490—前480年间。
韩,晋卿大夫,庚,韩庄子,,韩不信（韩简子）,韩不信（韩简子）,韩虎（韩康子）,,,-480,,045韩世家。简子卒，子庄子代。庄子卒，子康子代。在位年限不详，约前480—前453年前。
韩,晋卿大夫,虎,韩康子,,韩庚（韩庄子）,韩庚（韩庄子）,韩处（韩武子）,,-424,-453,,045韩世家。庄子卒，子康子代。康子与赵襄子、魏桓子共败知伯（前453年），分其地，地益大，大于诸侯。康子卒，子武子代。
韩,晋卿大夫,处,韩武子,,韩虎（韩康子）,韩虎（韩康子）,韩虔（韩景侯）,,-408,-424,,045韩世家。康子卒，子武子代。武子二年伐郑，杀其君幽公（前422年）。十六年武子卒，子景侯立（前408年）。注意此韩武子为战国初期人物，与开国先祖韩武子（封韩原者）同谥，为不同人。
韩,诸侯侯君,虔,韩景侯,,韩处（韩武子）,韩处（韩武子）,韩取（韩列侯）,,-400,-408,,045韩世家。武子十六年卒，子景侯立。景侯元年伐郑取雍丘，六年（前403年）与赵、魏俱得列为诸侯，周威烈王正式承认。九年（前400年）景侯卒，子列侯取立。
韩,诸侯侯君,取,韩列侯,,韩虔（韩景侯）,韩虔（韩景侯）,韩文侯,,-387,-400,,045韩世家。景侯卒，子列侯取立。列侯三年聂政杀韩相侠累，九年秦伐我宜阳取六邑，十三年（前387年）列侯卒，子文侯立。
韩,诸侯侯君,,韩文侯,,韩取（韩列侯）,韩取（韩列侯）,韩哀侯,,-377,-387,,045韩世家。列侯卒，子文侯立。文侯二年伐郑取阳城，伐宋到彭城执宋君；七年伐齐至桑丘；十年（前377年）文侯卒，子哀侯立。名不详，史记未载。
韩,诸侯侯君,,韩哀侯,,韩文侯,韩文侯,韩懿侯,,-371,-377,,045韩世家。文侯卒，子哀侯立。哀侯元年与赵、魏分晋国；二年（前375年）灭郑，因徙都郑。六年（前371年）韩严弑其君哀侯，子懿侯立。名不详，史记未载。
韩,诸侯侯君,,韩懿侯,,韩哀侯,韩哀侯,韩昭侯,,-359,-371,,045韩世家。哀侯被弑，子懿侯立。懿侯二年魏败我马陵，五年与魏惠王会宅阳，九年魏败我澮，十二年（前359年）懿侯卒，子昭侯立。名不详，史记未载。
韩,诸侯侯君,,韩昭侯,,韩懿侯,韩懿侯,韩宣惠王,,-333,-359,,045韩世家。懿侯卒，子昭侯立。昭侯八年（前351年）申不害相韩，修术行道，国内以治。昭侯十年韩姬弑其君悼公（此处'悼公'疑为昭侯时期旁支）。二十二年申不害死，二十六年（前333年）高门成，昭侯卒，子宣惠王立。名不详，史记未载。
韩,诸侯王,,韩宣惠王,韩威侯,韩昭侯,韩昭侯,韩襄王,,-312,-333,,045韩世家。昭侯卒，子宣惠王立。宣惠王十一年（前323年）始称王号。二十一年（前312年）宣惠王卒，太子仓立，是为襄王。名不详，史记未载。
韩,诸侯王,仓,韩襄王,,韩宣惠王,韩宣惠王,韩釐王,,-296,-312,,045韩世家。宣惠王卒，太子仓立，是为襄王。襄王四年与秦武王会临晋，五年秦拔宜阳斩首六万。十四年与齐、魏王共击秦至函谷。十六年（前296年）襄王卒，太子咎立，是为釐王。
韩,诸侯王,咎,韩釐王,,韩仓（韩襄王）,韩仓（韩襄王）,韩桓惠王,,-273,-296,,045韩世家。襄王卒，太子咎立，是为釐王。釐王三年（前293年）伊阙之战，秦败韩二十四万，虏公孙喜。二十三年（前273年）华阳之战，是岁釐王卒，子桓惠王立。
韩,诸侯王,,韩桓惠王,,韩咎（韩釐王）,韩咎（韩釐王）,韩王安,,-239,-273,,045韩世家。釐王卒，子桓惠王立。桓惠王九年（前264年）秦拔我陉；十年（前263年）上党郡守降赵，导致长平之战；三十四年（前239年）桓惠王卒，子王安立。名不详，史记未载。
韩,诸侯王,安,韩王安,,韩桓惠王,韩桓惠王,,,-230,-239,-230,045韩世家。桓惠王卒，子王安立。王安五年（前234年）秦攻韩，使韩非使秦，秦留非因杀之。九年（前230年）秦虏王安，尽入其地，为颍州郡，韩遂亡。韩为六国中最先被秦灭亡者。
魏,先祖,高,毕公高,,周文王,,毕万,,,,,周文王之子，周武王伐纣后封于毕，为毕姓始祖，魏氏远祖。来源：044魏世家
魏,晋卿大夫,悼子,魏悼子,,魏武子,魏武子,魏绛,,,,,魏武子之子，徙治霍地。来源：044魏世家
魏,晋卿大夫,嬴,,魏嬴,魏绛,魏绛,魏献子,,,,,魏绛之子，魏献子之父，文本仅提及其名，无详细事迹记载。来源：044魏世家
魏,晋卿大夫,侈,,魏侈,魏献子,魏献子,魏桓子,,,,,魏献子之子，与赵鞅共攻范氏、中行氏。魏桓子之祖父。来源：044魏世家
魏,晋卿大夫,毕万,,,毕公高后裔（名不详）,,魏武子,,,-661,,毕公高之苗裔，事晋献公。晋献公十六年（约前661年）以御右身份随军灭霍、耿、魏，受封魏地为大夫，子孙遂改称魏氏。来源：044魏世家
魏,晋卿大夫,武子,魏武子,,毕万,毕万,魏悼子,,,-636,,毕万之子，以魏诸子身份事晋公子重耳，晋文公立（约前636年）后袭魏氏封邑，列为大夫，治于魏地。来源：044魏世家
魏,晋卿大夫,绛,魏昭子,魏绛,魏悼子,魏悼子,魏嬴,,,-572,,魏悼子之子，事晋悼公，晋悼公三年（约前572年）始受重用，和戎翟九合诸侯有功，受乐赐，徙治安邑，卒谥昭子。来源：044魏世家
魏,晋卿大夫,献子,魏献子,,魏嬴,魏嬴,魏侈,,,-514,,魏嬴之子，晋顷公十二年（约前514年）韩宣子老后执晋国政，与赵简子、中行文子、范献子并为晋卿，六卿灭祁氏、羊舌氏。来源：044魏世家
魏,晋卿大夫,桓子,魏桓子,,魏侈之子（名不详）,魏侈,魏文侯,,,-453,,魏侈之孙，约前453年与韩康子、赵襄子共伐灭知伯，三分其地。魏文侯之祖父。来源：044魏世家
魏,诸侯侯君,都,魏文侯,,魏桓子之子（名不详）,魏桓子,魏武侯,,-387,-424,,魏桓子之孙，元年约前424年（与秦灵公元年同），前403年周威烈王正式命为诸侯，在位38年卒。礼贤下士，任李悝变法、吴起练兵，奠魏国霸业之基。来源：044魏世家
魏,诸侯侯君,击,魏武侯,子击,魏文侯,魏文侯,魏惠王,,-370,-395,,魏文侯之子，文侯38年（约前387年）卒后即位，在位16年卒。文本记武侯十六年伐楚取鲁阳后卒，武侯十一年与韩赵三分晋地。来源：044魏世家
魏,诸侯王,罃,魏惠王,梁惠王,魏武侯,魏武侯,魏襄王,,-319,-370,,魏武侯之子，即位初韩赵合攻几亡。迁都大梁，故亦称梁惠王。文本记36年后卒，实际有后元年号，通行卒年约前319年。马陵之战太子申被俘，庞涓阵亡。来源：044魏世家
魏,诸侯王,嗣,魏襄王,,魏惠王,魏惠王,魏哀王,,-296,-319,,魏惠王之子，元年于徐州与诸侯相王，追尊父惠王为王。文本记16年卒，通行卒年前296年。与秦多次割地求和。来源：044魏世家
魏,诸侯王,圉,魏昭王,,魏哀王,魏哀王,魏安釐王,,-243,-277,,魏哀王之子，文本记19年卒，通行卒年前243年。伊阙之战损兵二十四万，屡割地予秦。来源：044魏世家
魏,诸侯王,遫,魏安釐王,,魏昭王,魏昭王,魏景湣王,,-242,-243,,魏昭王之子，文本记34年卒，通行卒年前242年。其弟信陵君无忌窃符救赵，后率五国伐秦败之河外。来源：044魏世家
魏,诸侯王,增,魏景湣王,,魏安釐王,魏安釐王,魏王假,,-228,-242,,魏安釐王太子，安釐王34年立为景湣王，在位15年卒。秦拔魏大量城邑，置东郡。其子王假嗣位。来源：044魏世家
魏,诸侯王,假,魏王假,,魏景湣王,魏景湣王,,,-225,-227,-225,魏景湣王之子，景湣王卒后立，在位3年。秦引河水灌大梁，城破被虏，魏国灭亡（前225年）。来源：044魏世家
鲁,诸侯侯君,,幽公,,,,魏公晞,,-973,,-973,033-013。在位十四年，弟晞杀幽公自立为魏公
鲁,诸侯侯君,,武公,,,,懿公,,-816,,-816,033-014。九年朝周宣王，宣王废长立少（弟戏）为懿公
鲁,诸侯侯君,,顷公,鲁顷公,,,,,,,-256,033-030。前256年楚考烈王灭鲁于徐州，鲁顷公出奔，鲁绝祀
鲁,诸侯侯君,丘,,孔子、仲尼,叔梁纥,,,-551,-479,,,047-001/018。前551年生于鲁昌平乡陬邑，前479年哀公十六年卒
鲁,诸侯侯君,伯禽,鲁公,鲁公伯禽,周公旦,,,,,-1042,,033-011/012。周公子就封于鲁，三年报政周公
鲁,诸侯侯君,戏,懿公,,武公,武公,孝公,,-807,-816,-807,033-014/015。武公少子，宣王废长立之；九年被兄括之子伯御弑
鲁,诸侯侯君,称,孝公,,武公,伯御（短暂）,,,,-806,,033-015。宣王伐鲁杀伯御，立称于夷宫为孝公
鲁,诸侯侯君,弗湦,惠公,,,,,,,-768,,014表格提取
鲁,诸侯侯君,,隐公,,,,桓公,,-712,-722,-712,033-017。前712年十一月，公子挥使人杀隐公于蔿氏，立允为桓公
鲁,诸侯侯君,允,桓公,鲁桓公,,隐公,庄公,,-694,-711,-694,033-018。前694年被齐襄公杀于齐
鲁,诸侯侯君,,庄公,鲁庄公,桓公,桓公,闵公/公子般,,-662,-693,-662,033-019/020。在位32年，庆父之乱
鲁,诸侯侯君,,釐公,,庄公,闵公（被庆父杀）,,,,-660,,033-021。季友立釐公，诛庆父，前660年
鲁,诸侯侯君,兴,文公,,,,,,,-626,,014表格提取
鲁,诸侯侯君,俀,宣公,,,,,,,-608,,014表格提取
鲁,诸侯侯君,黑肱,成公,,,,,,,-590,,014表格提取
鲁,诸侯侯君,午,襄公,,,,,,,-572,,014表格提取
鲁,诸侯侯君,,昭公,鲁昭公,,,定公,,-510,-541,-510,033-024/025。前517年伐季氏败，奔齐，前510年卒于乾侯
鲁,诸侯侯君,,定公,鲁定公,,昭公,哀公,,,-509,,033-026/027。前500年夹谷之会，孔子行相事
鲁,诸侯侯君,,哀公,鲁哀公,,定公,,,,-494,,033-029。前479年孔子卒，前468年哀公欲以越伐三桓
鲁,诸侯侯君,,悼公,,,,,,,-466,,015表格提取
鲁,诸侯侯君,,元公,,,,,,,-428,,015表格提取
鲁,诸侯侯君,,穆公,,,,,,,-407,,015表格提取
鲁,诸侯侯君,,共公,,,,,,,-376,,015表格提取
鲁,诸侯侯君,,康公,,,,,,,-352,,015表格提取
鲁,诸侯侯君,偃,景公,,,,,,,-343,,015表格提取
鲁,诸侯侯君,,平公,,,,,,,-314,,015表格提取
鲁,诸侯侯君,,文公,,,,,,,-295,,015表格提取
鲁国,汉诸侯王,刘余,鲁共王,,景帝刘启,,（后嗣）,,-129,-153,,
齐,诸侯侯君,,哀公,,,,胡公,,-885,,-885,032-006。纪侯谮于周，周厉王烹哀公，立其弟静为胡公
齐,诸侯侯君,,庄公（前）,,,武公,厘公,,,,,武公子，在位数年。后传厘公，厘公传襄公
齐,诸侯侯君,,顷公,齐顷公,,,灵公,,,,,032-028。前589年鞍之战败于晋
齐,诸侯侯君,,庄公（后）,齐庄公,,灵公,景公,,-548,,-548,032-024。前548年崔杼弑庄公
齐,诸侯侯君,,康公,齐康公,,,,,-379,,-386,032-033/034。前386年田和代齐，前379年康公卒，姜氏吕氏绝祀
齐,诸侯侯君,吕尚,太公,太公望、师尚父,,,丁公吕伋,,,-1046,,032-003。武王封于齐营丘，周朝开国功臣
齐,诸侯侯君,静,胡公,,,哀公,献公,,,-885,-859,032-006/007。哀公弟，徙都薄姑
齐,诸侯侯君,山,献公,,,胡公,武公,,,-859,,032-008。哀公同母少弟，杀胡公自立，都临菑
齐,诸侯侯君,无忌,厉公,,,,,,,-824,,014表格提取
齐,诸侯侯君,赤,文公,,,,,,,-815,,014表格提取
齐,诸侯侯君,弗生,穆侯,,,,,,,-811,,014表格提取
齐,诸侯侯君,说,成公,,,,,,,-803,,014表格提取
齐,诸侯侯君,禄父,厘公,,,,,,,-730,,014表格提取
齐,诸侯侯君,,襄公,齐襄公,,厘公（前齐）,无知（短暂）,,-686,-697,-686,032-010/011。前694年杀鲁桓公，前686年冬被无知弑
齐,诸侯侯君,,桓公,小白、齐桓公,厘公,无知（短暂）,孝公,,-643,-685,-643,032-012。前685年入齐即位，任管仲，春秋五霸之首，前643年卒（032-021）
齐,诸侯侯君,,孝公,,桓公,桓公,昭公,,,-642,,032-023。宋立孝公，前642年
齐,诸侯侯君,潘,昭公,,,,,,,-632,,014表格提取
齐,诸侯侯君,商人,懿公,,,,,,,-612,,014表格提取
齐,诸侯侯君,元,惠公,,,,,,,-608,,014表格提取
齐,诸侯侯君,环,灵公,,,,,,,-581,,014表格提取
齐,诸侯侯君,,景公,齐景公,,庄公,晏孺子荼（短暂）,,-490,-548,-490,032-025/029/030。在位58年，前548-前490年
齐,诸侯侯君,,悼公,阳生,景公,晏孺子（废）,简公,,-485,-489,-485,032-031。田乞立阳生为悼公，前489年
齐,诸侯侯君,,简公,齐简公,,悼公,平公,,-481,-485,-481,032-032。前481年田常弑简公
齐,诸侯侯君,,平公,骜,,简公,,,,-481,,032-032。简公弟，田常立为平公
齐,诸侯侯君,就匝,宣公,,,,,,,-455,,015表格提取
齐,诸侯王,,威王,,,,,,,-378,,015表格提取
齐,诸侯王,辟彊,宣王,,,,,,,-342,,015表格提取
齐,诸侯王,地,湣王,,,,,,,-323,,015表格提取
齐,诸侯王,法章,襄王,,,,,,,-283,,015表格提取
齐,诸侯侯君,王建,,,,,,,,-264,,015表格提取
齐,诸侯王,田儋,王,,,,,,,-209,,016表格提取
齐,诸侯王,田荣,王,,,,,,,-206,,016表格提取
齐,诸侯王,田广,王,,,,,,,-205,,016表格提取
齐,诸侯王,韩信,王,,,,,,,-203,,016表格提取
齐国,汉诸侯王,刘肥,齐悼惠王,,高祖刘邦（母曹氏）,,齐哀王刘襄,,-189,-201,,
齐国,汉诸侯王,刘襄,齐哀王,,齐悼惠王刘肥,齐悼惠王刘肥,齐文王,,-179,-189,,
齐国,汉诸侯王,（名不详）,齐文王,,齐哀王刘襄,齐哀王刘襄,（文帝十六年分齐，立孝王将闾等）,,-165,-179,-164,
齐国,汉诸侯王,刘将闾,齐孝王,,齐悼惠王刘肥,（齐文王后分齐重封）,齐厉王刘次昌,,-154,-164,,
齐国,汉诸侯王,刘次昌,齐厉王,,齐孝王刘将闾,齐孝王刘将闾,,,-127,-154,-127,
齐国,汉诸侯王,刘闳,（齐王，早卒无谥）,,武帝刘彻,,,,-113,-117,-113,
齐（田齐）,齐卿大夫,田孟夷,,田稺孟夷,陈完（田完）,陈完,田湣孟庄,,,,,046田敬仲完世家。陈完之子，生田湣孟庄。
齐（田齐）,齐卿大夫,田湣孟庄,,,田孟夷,田孟夷,田文子,,,,,046田敬仲完世家。田孟夷之子，生田文子须无。
齐（田齐）,齐卿大夫,田须无,,田文子,田湣孟庄,田湣孟庄,田桓子,,,,,046田敬仲完世家。田湣孟庄之子，事齐庄公为大夫。曾与晏婴谏庄公勿厚客晋叛臣栾逞，庄公弗听。
齐（田齐）,齐卿大夫,田无宇,,田桓子,田文子须无,田文子,田釐子,,,,,046田敬仲完世家。田文子之子，有力，事齐庄公甚有宠。生武子开与釐子乞。
齐（田齐）,齐卿大夫,田乞,,田釐子,田桓子无宇,田桓子,田成子,,-485,,-485,046田敬仲完世家。田桓子次子，事齐景公为大夫。以大斗出贷小斗收赋，行阴德收齐众心。驱逐高昭子、国惠子，迎立阳生（齐悼公），为相专政。约前485年卒，子田常代立。
齐（田齐）,齐卿大夫,田白,,田庄子,田襄子盘,田襄子,田太公,,,,,046田敬仲完世家。田襄子之子，相齐宣公。宣公四十三年伐晋、伐鲁。卒，子田和（太公）立。
齐（田齐）,齐卿大夫,陈完,敬仲,田完,陈厉公他,,田孟夷,,,-672,,046田敬仲完世家。陈国公子，陈宣公二十一年（前672年）奔齐，齐桓公使为工正，齐懿仲以女妻之。卒谥敬仲。以陈字为田氏，为田氏始祖。
齐（田齐）,齐卿大夫,田常,成子,田恒；田成子,田釐子乞,田釐子,田襄子,,-456,-485,-456,046田敬仲完世家。田釐子之子，前485年代父立，相齐简公。前481年弑简公，立平公，为相专政。诛鲍、晏及公族强者，自封安平以东至琅邪为邑。卒谥成子，有七十余男。约前456年卒。
齐（田齐）,齐卿大夫,田盘,,田襄子,田成子常,田成子,田庄子,,,-456,,046田敬仲完世家。田成子之子，代立相齐，相齐宣公。使其兄弟宗人尽为齐都邑大夫，与三晋通使。卒，子田白（庄子）立。
齐（田齐）,诸侯侯君,田和,太公,田太公,田庄子白,田庄子,田桓公,,-384,-386,-384,046田敬仲完世家。田庄子之子，相齐宣公，后迁齐康公于海上，专齐政。齐康公十九年（前386年）被周威烈王正式封为齐侯，田氏正式取代姜氏，纪元年。立二年（前384年）卒，子桓公午立。
齐（田齐）,诸侯侯君,田午,桓公,田桓公,田太公和,田太公,齐威王,,-357,-384,-357,046田敬仲完世家。田太公之子，前384年即位。在位六年时与韩、秦之争，谋阴告韩使者。立六年卒（前357年），子威王因齐立。是岁故齐康公卒，绝无后，奉邑皆入田氏。
齐（田齐）,诸侯王,田因齐,威王,齐威王,田桓公午,田桓公,齐宣王,,-320,-357,-320,046田敬仲完世家。田桓公之子，前357年即位。初不治，委政卿大夫九年。后励精图治，选贤任能，烹阿大夫，败魏于浊泽，围梁惠王。26年败魏于桂陵。自称为王。在位三十六年，前320年卒，子宣王辟彊立。
齐（田齐）,诸侯王,田辟彊,宣王,齐宣王,齐威王田因齐,齐威王,齐湣王,,-301,-320,-301,046田敬仲完世家。威王之子，前320年即位。前319年大败魏于马陵，杀庞涓，虏魏太子申。与魏襄王会徐州，诸侯相王。喜文学游说之士，稷下学宫复盛。在位十九年，前301年卒，子湣王地立。
齐（田齐）,诸侯王,田地,湣王,齐湣王；齐闵王,齐宣王田辟彊,齐宣王,齐襄王,,-284,-301,-284,046田敬仲完世家。宣王之子，前301年即位。前288年自称东帝（旋去帝号）。前286年灭宋，欲并周室称天子。四十年（前284年）燕秦楚三晋合攻，败于济西，燕将乐毅入临淄。湣王出亡，走莒，被楚将淖齿所杀。
齐（田齐）,诸侯王,田法章,襄王,齐襄王,齐湣王田地,齐湣王,齐王建,,-265,-284,-265,046田敬仲完世家。湣王之子，湣王遇杀后变名姓藏于太史敫家为庸，莒人共立之为襄王（前284年）。在莒五年，田单以即墨攻破燕军（前279年），迎襄王于莒，入临淄，齐故地尽复。娶太史敫女为君王后，生子建。在位十九年，前265年卒，子建立。
齐（田齐）,诸侯王,田建,,齐王建；君王建,齐襄王田法章,齐襄王,,,-221,-265,-221,046田敬仲完世家。襄王之子，前265年即位，君王后辅政。君王后贤，事秦谨，故建立四十余年不受兵。前221年秦兵击齐，听相后胜计不战，以兵降秦。秦虏王建，迁之共（松柏之地）。遂灭齐为郡，天下一并于秦。齐人怨建不与诸侯合从，歌之曰『松耶柏耶？住建共者客耶』。
